locus_tag	ftype	length_bp	gene	EC_number	COG	product
AGBMBALL_01223	CDS	489	ssb1		COG0629	Single-stranded DNA-binding protein 1
AGBMBALL_01224	CDS	552				hypothetical protein
AGBMBALL_01225	CDS	3099				hypothetical protein
AGBMBALL_01226	tRNA	75				tRNA-Met(cat)
AGBMBALL_01227	CDS	879	ldh2	1.1.1.27		L-lactate dehydrogenase 2
AGBMBALL_01228	CDS	645	axe2	3.1.1.72		Acetylxylan esterase
AGBMBALL_01229	CDS	903				hypothetical protein
AGBMBALL_01230	CDS	1221	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
AGBMBALL_01231	CDS	795	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
AGBMBALL_01232	CDS	1044	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
AGBMBALL_01233	CDS	1329	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
AGBMBALL_01234	CDS	567				hypothetical protein
AGBMBALL_01235	CDS	756	sigH		COG1595	ECF RNA polymerase sigma factor SigH
AGBMBALL_01236	CDS	354	rshA			Anti-sigma factor RshA
AGBMBALL_01237	CDS	645				hypothetical protein
AGBMBALL_01238	CDS	3804	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
AGBMBALL_01239	CDS	1140	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
AGBMBALL_01240	CDS	807	cseB_2		COG0745	Transcriptional regulatory protein CseB
AGBMBALL_01241	CDS	894		3.4.24.75		Glycyl-glycine endopeptidase ALE-1
AGBMBALL_01242	CDS	1059	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
AGBMBALL_01243	tRNA	75				tRNA-Arg(ccg)
AGBMBALL_01244	CDS	1878	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
AGBMBALL_01245	CDS	2289	otsA	2.4.1.-	COG0380	Trehalose-6-phosphate synthase
AGBMBALL_01246	CDS	1413	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
AGBMBALL_01247	CDS	1359	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
AGBMBALL_01248	CDS	1059	thrC	4.2.3.1	COG0498	Threonine synthase
AGBMBALL_01249	CDS	915	thrB_2	2.7.1.39	COG0083	Homoserine kinase
AGBMBALL_01250	CDS	2193	rho	3.6.4.-		Transcription termination factor Rho
AGBMBALL_01251	CDS	894	lacG_2			Lactose transport system permease protein LacG
AGBMBALL_01252	CDS	975	lacF_9			Lactose transport system permease protein LacF
AGBMBALL_01253	CDS	1326				hypothetical protein
AGBMBALL_01254	CDS	2013	iolU_2	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
AGBMBALL_01255	CDS	984	ccpA_3		COG1609	Catabolite control protein A
AGBMBALL_01256	CDS	210	rpmE		COG0254	50S ribosomal protein L31
AGBMBALL_01257	CDS	1149	prfA		COG0216	Peptide chain release factor 1
AGBMBALL_01258	CDS	918	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
AGBMBALL_01259	CDS	1158		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
AGBMBALL_01260	CDS	1125	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
AGBMBALL_01261	CDS	537				hypothetical protein
AGBMBALL_01262	CDS	675	atpB		COG0356	ATP synthase subunit a
AGBMBALL_01263	CDS	231	atpE			ATP synthase subunit c
AGBMBALL_01264	CDS	540	atpF		COG0711	ATP synthase subunit b
AGBMBALL_01265	CDS	816	atpH			ATP synthase subunit delta
AGBMBALL_01266	CDS	1623	atpA	3.6.3.14		ATP synthase subunit alpha
AGBMBALL_01267	CDS	912	atpG			ATP synthase gamma chain
AGBMBALL_01268	CDS	1458	atpD	3.6.3.14		ATP synthase subunit beta
AGBMBALL_01269	CDS	273	atpC		COG0355	ATP synthase epsilon chain
AGBMBALL_01270	CDS	441				hypothetical protein
AGBMBALL_01271	CDS	1233	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
AGBMBALL_01272	CDS	780	nucS	3.1.-.-	COG1637	Endonuclease NucS
AGBMBALL_01273	CDS	1206				hypothetical protein
AGBMBALL_01274	CDS	1089				hypothetical protein
AGBMBALL_01275	CDS	894			COG3118	putative protein
AGBMBALL_01276	CDS	2205	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
AGBMBALL_01277	CDS	2103	glgE1	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 1
AGBMBALL_01278	CDS	2181	glgX_1	3.2.1.-	COG1523	Glycogen operon protein GlgX 
AGBMBALL_01279	CDS	1308	ravA_1	3.6.3.-		ATPase RavA
AGBMBALL_01280	CDS	897			COG1721	putative protein
AGBMBALL_01281	CDS	513				hypothetical protein
AGBMBALL_01282	CDS	1023				hypothetical protein
AGBMBALL_01283	CDS	999				hypothetical protein
AGBMBALL_01284	CDS	954				hypothetical protein
AGBMBALL_01285	CDS	1251	iscS_2	2.8.1.7	COG1104	IscS-like cysteine desulfurase
AGBMBALL_01286	CDS	1245	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
AGBMBALL_01287	CDS	1125				hypothetical protein
AGBMBALL_01288	CDS	2664	ligA	6.5.1.2	COG0272	DNA ligase A
AGBMBALL_01289	CDS	1254				hypothetical protein
AGBMBALL_01290	CDS	2253	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
AGBMBALL_01291	CDS	213				hypothetical protein
AGBMBALL_01292	CDS	912	rimI_1	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
AGBMBALL_01293	CDS	306	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
AGBMBALL_01294	CDS	1518	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
AGBMBALL_01295	CDS	1515	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
AGBMBALL_01296	CDS	831				hypothetical protein
AGBMBALL_01297	CDS	1791	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
AGBMBALL_01298	CDS	1581	cysG		COG0007	Siroheme synthase
AGBMBALL_01299	CDS	948				hypothetical protein
AGBMBALL_01300	CDS	1392	cysNC		COG0529	Bifunctional enzyme CysN/CysC
AGBMBALL_01301	CDS	939	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
AGBMBALL_01302	CDS	903	cysH	1.8.4.8	COG0175	putative phosphoadenosine phosphosulfate reductase
AGBMBALL_01303	CDS	1809	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
AGBMBALL_01304	CDS	1758	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
AGBMBALL_01305	CDS	570	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
AGBMBALL_01306	CDS	1032	ilvC_1	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
AGBMBALL_01307	CDS	945				hypothetical protein
AGBMBALL_01308	CDS	2841	cpsY_2	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
AGBMBALL_01309	CDS	147				hypothetical protein
AGBMBALL_01310	CDS	963	sacB	2.7.-.-		Capsular polysaccharide phosphotransferase SacB
AGBMBALL_01311	CDS	852				hypothetical protein
AGBMBALL_01312	CDS	1608	serA_1	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
AGBMBALL_01313	CDS	1080	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
AGBMBALL_01314	CDS	1092	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
AGBMBALL_01315	CDS	1623	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
AGBMBALL_01316	CDS	525				hypothetical protein
AGBMBALL_01317	CDS	270				hypothetical protein
AGBMBALL_01318	CDS	1014	mpr	3.4.21.-	COG3591	Extracellular metalloprotease
AGBMBALL_01319	CDS	279				hypothetical protein
AGBMBALL_01320	CDS	2559	helY_1	3.6.4.-	COG4581	putative helicase HelY
AGBMBALL_01321	CDS	1086				hypothetical protein
AGBMBALL_01322	CDS	543				hypothetical protein
AGBMBALL_01323	CDS	777	yisK		COG0179	putative protein YisK
AGBMBALL_01324	CDS	1530	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
AGBMBALL_01325	tRNA	73				tRNA-Gln(ctg)
AGBMBALL_01326	tRNA	74				tRNA-Glu(ctc)
AGBMBALL_01327	tRNA	74				tRNA-Glu(ctc)
AGBMBALL_01328	CDS	789				Universal stress protein
AGBMBALL_01329	CDS	735	srpS			HTH-type transcriptional regulator SrpS
AGBMBALL_01330	CDS	1440	leuC_2	4.2.1.33		3-isopropylmalate dehydratase large subunit
AGBMBALL_01331	CDS	615	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
AGBMBALL_01332	CDS	1317	murA1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
AGBMBALL_01333	CDS	591				hypothetical protein
AGBMBALL_01334	CDS	804	plsC_1	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
AGBMBALL_01335	CDS	990	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
AGBMBALL_01336	CDS	1116	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
AGBMBALL_01337	CDS	495				hypothetical protein
AGBMBALL_01338	CDS	999	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
AGBMBALL_01339	CDS	1077	adhA_2	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
AGBMBALL_01340	CDS	747				hypothetical protein
AGBMBALL_01341	CDS	198	rpmB_2		COG0227	50S ribosomal protein L28
AGBMBALL_01342	CDS	2214	recG	3.6.4.12		ATP-dependent DNA helicase RecG
AGBMBALL_01343	CDS	615	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
AGBMBALL_01344	CDS	573				hypothetical protein
AGBMBALL_01345	CDS	381				hypothetical protein
AGBMBALL_01346	CDS	492	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
AGBMBALL_01347	CDS	618			COG1399	putative protein
AGBMBALL_01348	CDS	753	rnc	3.1.26.3	COG0571	Ribonuclease 3
AGBMBALL_01349	CDS	975	fpg1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
AGBMBALL_01350	CDS	633	devR			DNA-binding transcriptional activator DevR/DosR
AGBMBALL_01351	CDS	1161	devS	2.7.13.3		Oxygen sensor histidine kinase response regulator DevS/DosS
AGBMBALL_01352	CDS	1797			COG1132	putative ABC transporter ATP-binding protein
AGBMBALL_01353	CDS	1710	cydD		COG4988	ATP-binding/permease protein CydD
AGBMBALL_01354	CDS	1083	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
AGBMBALL_01355	CDS	1557	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
AGBMBALL_01356	CDS	3141	rng	3.1.26.-	COG1530	Ribonuclease G
AGBMBALL_01357	CDS	309	rplU		COG0261	50S ribosomal protein L21
AGBMBALL_01358	CDS	255	rpmA		COG0211	50S ribosomal protein L27
AGBMBALL_01359	CDS	1536	obg	3.6.5.-	COG0536	GTPase Obg
AGBMBALL_01360	CDS	1164	proB	2.7.2.11	COG0263	Glutamate 5-kinase
AGBMBALL_01361	CDS	1272	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
AGBMBALL_01362	CDS	186				hypothetical protein
AGBMBALL_01363	CDS	579	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
AGBMBALL_01364	CDS	702				hypothetical protein
AGBMBALL_01365	CDS	378	rsfS		COG0799	Ribosomal silencing factor RsfS
AGBMBALL_01366	CDS	654	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
AGBMBALL_01367	tRNA	74				tRNA-Ala(ggc)
AGBMBALL_01368	CDS	1041	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
AGBMBALL_01369	CDS	876				hypothetical protein
AGBMBALL_01370	CDS	1023		1.13.12.-	COG2070	Putative monooxygenase
AGBMBALL_01371	CDS	1305				hypothetical protein
AGBMBALL_01372	CDS	477				hypothetical protein
AGBMBALL_01373	CDS	852	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
AGBMBALL_01374	CDS	621	nth	4.2.99.18		Endonuclease III
AGBMBALL_01375	CDS	948	zitB			Zinc transporter ZitB
AGBMBALL_01376	CDS	1059	modC	3.6.3.29	COG1118	Molybdenum import ATP-binding protein ModC
AGBMBALL_01377	CDS	771	modB		COG4149	Molybdenum transport system permease protein ModB
AGBMBALL_01378	CDS	801	modA		COG0725	Molybdate-binding protein ModA
AGBMBALL_01379	CDS	435				hypothetical protein
AGBMBALL_01380	CDS	1014				hypothetical protein
AGBMBALL_01381	CDS	936				putative HTH-type transcriptional regulator
AGBMBALL_01382	CDS	357				hypothetical protein
AGBMBALL_01383	CDS	1611				hypothetical protein
AGBMBALL_01384	CDS	981				hypothetical protein
AGBMBALL_01385	CDS	375				hypothetical protein
AGBMBALL_01386	CDS	960				hypothetical protein
AGBMBALL_01387	CDS	960	gnl	3.1.1.17		Gluconolactonase
AGBMBALL_01388	CDS	1644	dppE_1		COG4166	Dipeptide-binding protein DppE
AGBMBALL_01389	CDS	1095	dppB_2		COG0601	Dipeptide transport system permease protein DppB
AGBMBALL_01390	CDS	1026	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
AGBMBALL_01391	CDS	1719	gsiA_2	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
AGBMBALL_01392	CDS	1224				hypothetical protein
AGBMBALL_01393	CDS	1128	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
AGBMBALL_01394	CDS	369				hypothetical protein
AGBMBALL_01395	CDS	1356	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
AGBMBALL_01396	CDS	1131				hypothetical protein
AGBMBALL_01397	CDS	1896	recQ_2	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
AGBMBALL_01398	CDS	1572	emrB			Multidrug export protein EmrB
AGBMBALL_01399	CDS	1386	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
AGBMBALL_01400	CDS	1203	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
AGBMBALL_01401	CDS	1059				hypothetical protein
AGBMBALL_01402	CDS	1752	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
AGBMBALL_01403	CDS	468				hypothetical protein
AGBMBALL_01404	CDS	3825		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
AGBMBALL_01405	CDS	1323				hypothetical protein
AGBMBALL_01406	CDS	129				hypothetical protein
AGBMBALL_01407	CDS	978	flp_1			Protein flp
AGBMBALL_01408	CDS	1209				hypothetical protein
AGBMBALL_01409	CDS	822	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
AGBMBALL_01410	CDS	1263	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
AGBMBALL_01411	CDS	237				hypothetical protein
AGBMBALL_01412	CDS	915	sigJ_1			ECF RNA polymerase sigma factor SigJ
AGBMBALL_01413	CDS	1014		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
AGBMBALL_01414	CDS	1080				hypothetical protein
AGBMBALL_01415	CDS	1122	egtC	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
AGBMBALL_01416	CDS	423				hypothetical protein
AGBMBALL_01417	CDS	1095				hypothetical protein
AGBMBALL_01418	CDS	1284	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
AGBMBALL_01419	CDS	783	liaR_2		COG2197	Transcriptional regulatory protein LiaR
AGBMBALL_01420	CDS	735	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
AGBMBALL_01421	CDS	921	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
AGBMBALL_01422	CDS	783				hypothetical protein
AGBMBALL_01423	CDS	909	walK	2.7.13.3		Sensor protein kinase WalK
AGBMBALL_01424	CDS	177				hypothetical protein
AGBMBALL_01425	CDS	762				hypothetical protein
AGBMBALL_01426	CDS	981	iolS_4	1.1.1.-	COG0667	Aldo-keto reductase IolS
AGBMBALL_01427	CDS	510				hypothetical protein
AGBMBALL_01428	CDS	537				hypothetical protein
AGBMBALL_01429	CDS	987	ala	1.4.1.1		Alanine dehydrogenase
AGBMBALL_01430	CDS	423	ohrB_1		COG1764	Organic hydroperoxide resistance protein OhrB
AGBMBALL_01431	CDS	501	ohrR			Organic hydroperoxide resistance transcriptional regulator
AGBMBALL_01432	CDS	369				putative HTH-type transcriptional regulator
AGBMBALL_01433	CDS	1791	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
AGBMBALL_01434	CDS	2610				hypothetical protein
AGBMBALL_01435	CDS	1173	yecS_2		COG0765	L-cystine transport system permease protein YecS
AGBMBALL_01436	CDS	1152	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
AGBMBALL_01437	CDS	999	fliY		COG0834	L-cystine-binding protein FliY
AGBMBALL_01438	CDS	1086	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
AGBMBALL_01439	CDS	1377	ntaA	1.14.14.10		Nitrilotriacetate monooxygenase component A
AGBMBALL_01440	CDS	924	gltC_2			HTH-type transcriptional regulator GltC
AGBMBALL_01441	CDS	516				hypothetical protein
AGBMBALL_01442	CDS	285	yciI		COG2350	Protein YciI
AGBMBALL_01443	CDS	513				hypothetical protein
AGBMBALL_01444	CDS	789	fbpA	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85A
AGBMBALL_01445	CDS	1470		3.2.1.54		Cyclomaltodextrinase
AGBMBALL_01446	CDS	354				hypothetical protein
AGBMBALL_01447	CDS	1974		3.6.3.-		Putative multidrug export ATP-binding/permease protein
AGBMBALL_01448	CDS	1818			COG1132	putative ABC transporter ATP-binding protein
AGBMBALL_01449	CDS	285				hypothetical protein
AGBMBALL_01450	CDS	1149				hypothetical protein
AGBMBALL_01451	CDS	669				hypothetical protein
AGBMBALL_01452	CDS	516				hypothetical protein
AGBMBALL_01453	CDS	654		2.8.3.-	COG1670	Putative succinyl-CoA transferase
AGBMBALL_01454	CDS	630	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
AGBMBALL_01455	CDS	918	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
AGBMBALL_01456	CDS	1155				hypothetical protein
AGBMBALL_01457	CDS	2238	ydfJ_1		COG2409	Membrane protein YdfJ
AGBMBALL_01458	CDS	1188				hypothetical protein
AGBMBALL_01459	CDS	537	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
AGBMBALL_01460	CDS	786				hypothetical protein
AGBMBALL_01461	CDS	756				hypothetical protein
AGBMBALL_01462	CDS	357				hypothetical protein
AGBMBALL_01463	CDS	939	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
AGBMBALL_01464	CDS	3237	smc_2			Chromosome partition protein Smc
AGBMBALL_01465	CDS	1443	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
AGBMBALL_01466	CDS	2610				hypothetical protein
AGBMBALL_01467	CDS	1962		3.6.3.-		Putative multidrug export ATP-binding/permease protein
AGBMBALL_01468	CDS	1203	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
AGBMBALL_01469	CDS	1365	epsF	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
AGBMBALL_01470	CDS	1194	murG_1	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
AGBMBALL_01471	CDS	3423		3.6.3.-		Putative multidrug export ATP-binding/permease protein
AGBMBALL_01472	CDS	714				hypothetical protein
AGBMBALL_01473	CDS	186				hypothetical protein
AGBMBALL_01474	CDS	951	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
AGBMBALL_01475	CDS	2229	glpB	1.1.5.3		Anaerobic glycerol-3-phosphate dehydrogenase subunit B
AGBMBALL_01476	CDS	909	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
AGBMBALL_01477	CDS	963	araQ_13		COG0395	L-arabinose transport system permease protein AraQ
AGBMBALL_01478	CDS	975	lacF_10			Lactose transport system permease protein LacF
AGBMBALL_01479	CDS	1308				hypothetical protein
AGBMBALL_01480	CDS	1005	axeA_1	3.1.1.41	COG3458	Cephalosporin-C deacetylase
AGBMBALL_01481	CDS	1233	abgB_1	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
AGBMBALL_01482	CDS	690				Bifunctional NMN adenylyltransferase/Nudix hydrolase
AGBMBALL_01483	CDS	1008	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
AGBMBALL_01484	CDS	450				hypothetical protein
AGBMBALL_01485	CDS	1260	bcr_1			Bicyclomycin resistance protein
AGBMBALL_01486	CDS	936	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
AGBMBALL_01487	CDS	1041	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
AGBMBALL_01488	CDS	129				hypothetical protein
AGBMBALL_01489	CDS	1725	putP_2		COG0591	High-affinity proline transporter PutP
AGBMBALL_01490	CDS	897	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
AGBMBALL_01491	CDS	2085		3.2.1.23		Beta-galactosidase
AGBMBALL_01492	CDS	1056	axeA_2	3.1.1.41	COG3458	Cephalosporin-C deacetylase
AGBMBALL_01493	CDS	1050	cytR_5		COG1609	HTH-type transcriptional repressor CytR
AGBMBALL_01494	CDS	927	araQ_14		COG0395	L-arabinose transport system permease protein AraQ
AGBMBALL_01495	CDS	975	yteP_3		COG4209	putative multiple-sugar transport system permease YteP
AGBMBALL_01496	CDS	1674	lipO_3		COG1653	Lipoprotein LipO
AGBMBALL_01497	CDS	702				hypothetical protein
AGBMBALL_01498	CDS	1254	rsgI6	3.2.1.8		Anti-sigma-I factor RsgI6
AGBMBALL_01499	CDS	2388	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
AGBMBALL_01500	CDS	1398	xylB_4	2.7.1.17	COG1070	Xylulose kinase
AGBMBALL_01501	CDS	1194	xylA_2	5.3.1.5		Xylose isomerase
AGBMBALL_01502	CDS	1170	nagC_3		COG1940	N-acetylglucosamine repressor
AGBMBALL_01503	CDS	1260	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
AGBMBALL_01504	CDS	816				hypothetical protein
AGBMBALL_01505	CDS	1122	afr_2	1.1.1.292		1,5-anhydro-D-fructose reductase
AGBMBALL_01506	CDS	1035				hypothetical protein
AGBMBALL_01507	CDS	588				hypothetical protein
AGBMBALL_01508	CDS	1572	yidE			Putative transport protein YidE
AGBMBALL_01509	CDS	726				hypothetical protein
AGBMBALL_01510	CDS	1155	iolG_2	1.1.1.18	COG0673	Inositol 2-dehydrogenase
AGBMBALL_01511	CDS	1089	yhhX_1	1.-.-.-	COG0673	putative oxidoreductase YhhX
AGBMBALL_01512	CDS	1317	lacE_2			Lactose-binding protein
AGBMBALL_01513	CDS	960	araP_4		COG1175	L-arabinose transport system permease protein AraP
AGBMBALL_01514	CDS	822	sugB_2		COG0395	Trehalose transport system permease protein SugB
AGBMBALL_01515	CDS	1416	ygbN_1		COG2610	Inner membrane permease YgbN
AGBMBALL_01516	CDS	258				hypothetical protein
AGBMBALL_01517	CDS	612	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
AGBMBALL_01518	CDS	495	dgoD_2	4.2.1.6	COG4948	D-galactonate dehydratase
AGBMBALL_01519	CDS	600				hypothetical protein
AGBMBALL_01520	CDS	1515	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
AGBMBALL_01521	CDS	1005	idnD	1.1.1.264	COG1063	L-idonate 5-dehydrogenase (NAD(P)(+))
AGBMBALL_01522	CDS	654	kdgA		COG0800	KHG/KDPG aldolase
AGBMBALL_01523	CDS	984	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
AGBMBALL_01524	CDS	1083	nemA	1.-.-.-	COG1902	N-ethylmaleimide reductase
AGBMBALL_01525	CDS	441			COG1846	putative HTH-type transcriptional regulator
AGBMBALL_01526	CDS	1305	yfmO			Multidrug efflux protein YfmO
AGBMBALL_01527	CDS	1359			COG2239	Magnesium transporter MgtE
AGBMBALL_01528	CDS	1830				hypothetical protein
AGBMBALL_01529	CDS	1248		4.2.1.8	COG4948	D-mannonate dehydratase
AGBMBALL_01530	CDS	1431	proP_3			Proline/betaine transporter
AGBMBALL_01531	CDS	804	iclR_2		COG1414	Transcriptional repressor IclR
AGBMBALL_01532	CDS	777				hypothetical protein
AGBMBALL_01533	CDS	963	afr_3	1.1.1.292		1,5-anhydro-D-fructose reductase
AGBMBALL_01534	CDS	1014	iolG_3	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
AGBMBALL_01535	CDS	1299	pbuE		COG2814	Purine efflux pump PbuE
AGBMBALL_01536	CDS	615				hypothetical protein
AGBMBALL_01537	CDS	576				hypothetical protein
AGBMBALL_01538	CDS	1083	birA_1	6.3.4.15		Bifunctional ligase/repressor BirA
AGBMBALL_01539	CDS	873				hypothetical protein
AGBMBALL_01540	CDS	729	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
AGBMBALL_01541	CDS	999	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
AGBMBALL_01542	CDS	675		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
AGBMBALL_01543	CDS	1002	yfiY_1		COG0614	putative siderophore-binding lipoprotein YfiY
