locus_tag	ftype	length_bp	gene	EC_number	COG	product
IFGBOHMA_01018	CDS	1047	gfo_2	1.1.99.28		Glucose--fructose oxidoreductase
IFGBOHMA_01019	CDS	969				hypothetical protein
IFGBOHMA_01020	CDS	342				hypothetical protein
IFGBOHMA_01021	CDS	936	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
IFGBOHMA_01022	CDS	540	ywqN	1.-.-.-	COG0655	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN
IFGBOHMA_01023	CDS	480	paiA_2	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
IFGBOHMA_01024	CDS	1299				hypothetical protein
IFGBOHMA_01025	CDS	513				hypothetical protein
IFGBOHMA_01026	CDS	414	ywiB		COG4506	putative beta-barrel protein YwiB
IFGBOHMA_01027	CDS	1668	argS	6.1.1.19		Arginine--tRNA ligase
IFGBOHMA_01028	CDS	636	pdg			Ultraviolet N-glycosylase/AP lyase
IFGBOHMA_01029	CDS	771	tipA			HTH-type transcriptional activator TipA
IFGBOHMA_01030	CDS	888	btuF		COG0614	Vitamin B12-binding protein
IFGBOHMA_01031	CDS	951			COG0609	putative ABC transporter permease protein
IFGBOHMA_01032	CDS	702	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
IFGBOHMA_01033	CDS	798			COG0596	putative protein
IFGBOHMA_01034	CDS	507				hypothetical protein
IFGBOHMA_01035	CDS	711				hypothetical protein
IFGBOHMA_01036	CDS	813	pip	3.4.11.5		Proline iminopeptidase
IFGBOHMA_01037	CDS	375	sarA		COG1846	Transcriptional regulator SarA
IFGBOHMA_01038	CDS	939				hypothetical protein
IFGBOHMA_01039	CDS	894				hypothetical protein
IFGBOHMA_01040	CDS	234				hypothetical protein
IFGBOHMA_01041	CDS	222				hypothetical protein
IFGBOHMA_01042	CDS	207				hypothetical protein
IFGBOHMA_01043	CDS	552	xerD_2			Tyrosine recombinase XerD
IFGBOHMA_01044	CDS	2397	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
IFGBOHMA_01045	CDS	426	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
IFGBOHMA_01046	CDS	351	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
IFGBOHMA_01047	CDS	1506	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
IFGBOHMA_01048	CDS	483	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
IFGBOHMA_01049	CDS	303	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
IFGBOHMA_01050	CDS	447	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
IFGBOHMA_01051	CDS	2052	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
IFGBOHMA_01052	CDS	933	mntA		COG0803	Manganese-binding lipoprotein MntA
IFGBOHMA_01053	CDS	834	mntB			Manganese transport system membrane protein MntB
IFGBOHMA_01054	CDS	723	znuC_2	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
IFGBOHMA_01055	CDS	645	ideR		COG1321	Iron-dependent repressor IdeR
IFGBOHMA_01056	CDS	750				hypothetical protein
IFGBOHMA_01057	CDS	747	tarA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
IFGBOHMA_01058	CDS	795	tagH_1	3.6.3.40		Teichoic acids export ATP-binding protein TagH
IFGBOHMA_01059	CDS	846	tagG		COG1682	Teichoic acid translocation permease protein TagG
IFGBOHMA_01060	CDS	1092	tarB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
IFGBOHMA_01061	CDS	1059	tagX	2.4.-.-		Putative glycosyltransferase TagX
IFGBOHMA_01062	CDS	399	tarD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
IFGBOHMA_01063	CDS	1293	dacA	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
IFGBOHMA_01064	CDS	1719	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
IFGBOHMA_01065	CDS	1230	nupG		COG1972	Purine nucleoside transport protein NupG
IFGBOHMA_01066	CDS	837				hypothetical protein
IFGBOHMA_01067	CDS	804	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
IFGBOHMA_01068	CDS	1002	feuB		COG0609	Iron-uptake system permease protein FeuB
IFGBOHMA_01069	CDS	1017	feuC		COG0609	Iron-uptake system permease protein FeuC
IFGBOHMA_01070	CDS	966	dhaK	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
IFGBOHMA_01071	CDS	576	dhaL	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
IFGBOHMA_01072	CDS	363	dhaM	2.7.1.121	COG3412	PTS-dependent dihydroxyacetone kinase, phosphotransferase subunit DhaM
IFGBOHMA_01073	CDS	501				hypothetical protein
IFGBOHMA_01074	CDS	1068				hypothetical protein
IFGBOHMA_01075	CDS	1032	aes_2	3.1.1.-	COG0657	Acetyl esterase
IFGBOHMA_01076	CDS	507	aaaT_3	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
IFGBOHMA_01077	CDS	918				hypothetical protein
IFGBOHMA_01078	CDS	675	graR		COG0745	Response regulator protein GraR
IFGBOHMA_01079	CDS	1029	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
IFGBOHMA_01080	CDS	618				hypothetical protein
IFGBOHMA_01081	CDS	1008	pitA		COG0306	Low-affinity inorganic phosphate transporter 1
IFGBOHMA_01082	CDS	813	sle1_1	3.5.1.28	COG1388	N-acetylmuramoyl-L-alanine amidase sle1
IFGBOHMA_01083	CDS	660	yetJ		COG0670	putative protein YetJ
IFGBOHMA_01084	CDS	357	sarX		COG1846	HTH-type transcriptional regulator SarX
IFGBOHMA_01085	CDS	717				putative transcriptional regulatory protein
IFGBOHMA_01086	CDS	501				hypothetical protein
IFGBOHMA_01087	CDS	1113	metE_1	2.1.1.14		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
IFGBOHMA_01088	CDS	726				hypothetical protein
IFGBOHMA_01089	CDS	855	oxyR			Hydrogen peroxide-inducible genes activator
IFGBOHMA_01090	CDS	1209	setC			Sugar efflux transporter C
IFGBOHMA_01091	CDS	489				hypothetical protein
IFGBOHMA_01092	CDS	1161	ydhP_1		COG2814	Inner membrane transport protein YdhP
IFGBOHMA_01093	CDS	684				hypothetical protein
IFGBOHMA_01094	CDS	471				hypothetical protein
IFGBOHMA_01095	CDS	213				hypothetical protein
IFGBOHMA_01096	CDS	297				hypothetical protein
IFGBOHMA_01097	CDS	576				hypothetical protein
IFGBOHMA_01098	CDS	1425	norG		COG1167	HTH-type transcriptional regulator NorG
IFGBOHMA_01099	CDS	618	argO		COG1279	Arginine exporter protein ArgO
IFGBOHMA_01100	CDS	567	yvdD		COG1611	LOG family protein YvdD
IFGBOHMA_01101	CDS	465				hypothetical protein
IFGBOHMA_01102	CDS	702				hypothetical protein
IFGBOHMA_01103	CDS	876	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
IFGBOHMA_01104	CDS	1632	cydD		COG4988	ATP-binding/permease protein CydD
IFGBOHMA_01105	CDS	1677		3.6.3.-		Putative multidrug export ATP-binding/permease protein
IFGBOHMA_01106	CDS	444	mgrA		COG1846	HTH-type transcriptional regulator MgrA
IFGBOHMA_01107	CDS	927	yciC_1		COG0523	Putative metal chaperone YciC
IFGBOHMA_01108	CDS	909	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
IFGBOHMA_01109	CDS	300				hypothetical protein
IFGBOHMA_01110	CDS	612			COG0586	putative membrane protein
IFGBOHMA_01111	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
IFGBOHMA_01112	CDS	276				hypothetical protein
IFGBOHMA_01113	CDS	618				hypothetical protein
IFGBOHMA_01114	CDS	420				hypothetical protein
IFGBOHMA_01115	CDS	1161	tetA_1			Tetracycline resistance protein, class B
IFGBOHMA_01116	CDS	741				hypothetical protein
IFGBOHMA_01117	CDS	873	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
IFGBOHMA_01118	CDS	489	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
IFGBOHMA_01119	CDS	759	glpR		COG1349	Glycerol-3-phosphate regulon repressor
IFGBOHMA_01120	CDS	924	lacC	2.7.1.144		Tagatose-6-phosphate kinase
IFGBOHMA_01121	CDS	1932	fruA		COG1299	PTS system fructose-specific EIIABC component
IFGBOHMA_01122	CDS	1158	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
IFGBOHMA_01123	CDS	1350				hypothetical protein
IFGBOHMA_01124	CDS	840		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
IFGBOHMA_01125	CDS	1065	csbB_1	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
IFGBOHMA_01126	CDS	252				hypothetical protein
IFGBOHMA_01127	CDS	594				hypothetical protein
IFGBOHMA_01128	CDS	717	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
IFGBOHMA_01129	CDS	426	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
IFGBOHMA_01130	CDS	672	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
IFGBOHMA_01131	CDS	594	pabA_2	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
IFGBOHMA_01132	CDS	1143	pabB_2	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
IFGBOHMA_01133	CDS	609				hypothetical protein
IFGBOHMA_01134	CDS	708	kipI_2		COG2049	Kinase A inhibitor
IFGBOHMA_01135	CDS	1005	kipA_2		COG1984	KipI antagonist
IFGBOHMA_01136	CDS	1941	ltaS		COG1368	Lipoteichoic acid synthase
IFGBOHMA_01137	CDS	819	zupT		COG0428	Zinc transporter ZupT
IFGBOHMA_01138	CDS	1884	ettA		COG0488	Energy-dependent translational throttle protein EttA
IFGBOHMA_01139	CDS	1779	recQ_2	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
IFGBOHMA_01140	CDS	966	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
IFGBOHMA_01141	CDS	1515	opuBB		COG1174	Choline transport system permease protein OpuBB
IFGBOHMA_01142	CDS	1056	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
IFGBOHMA_01143	CDS	549		3.1.3.-	COG4502	Putative 5'(3')-deoxyribonucleotidase
IFGBOHMA_01144	CDS	960		2.7.1.-		Putative lipid kinase
IFGBOHMA_01145	CDS	1509	dtpT_1		COG3104	Di-/tripeptide transporter
IFGBOHMA_01146	CDS	1515	dtpT_2		COG3104	Di-/tripeptide transporter
IFGBOHMA_01147	CDS	501	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
IFGBOHMA_01148	CDS	888	ribN			Riboflavin transporter
IFGBOHMA_01149	CDS	399	nrdI		COG1780	Protein NrdI
IFGBOHMA_01150	CDS	2106	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
IFGBOHMA_01151	CDS	969	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
IFGBOHMA_01152	CDS	969	fatD			Ferric-anguibactin transport system permease protein FatD
IFGBOHMA_01153	CDS	960	fatC			Ferric-anguibactin transport system permease protein FatC
IFGBOHMA_01154	CDS	801	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
IFGBOHMA_01155	CDS	1047	yclQ		COG4607	putative ABC transporter solute-binding protein YclQ
IFGBOHMA_01156	CDS	324				hypothetical protein
IFGBOHMA_01157	CDS	315				hypothetical protein
IFGBOHMA_01158	CDS	924	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
IFGBOHMA_01159	CDS	132				hypothetical protein
IFGBOHMA_01160	CDS	894				hypothetical protein
IFGBOHMA_01161	CDS	321				hypothetical protein
IFGBOHMA_01162	CDS	1119	garK_2	2.7.1.165	COG1929	Glycerate 2-kinase
IFGBOHMA_01163	CDS	1233	pepT_2	3.4.11.4	COG2195	Peptidase T
IFGBOHMA_01164	CDS	501				hypothetical protein
IFGBOHMA_01165	CDS	762	yjjP_3		COG2966	Inner membrane protein YjjP
IFGBOHMA_01166	CDS	1071	dosC	2.7.7.65		Diguanylate cyclase DosC
IFGBOHMA_01167	CDS	1065	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
IFGBOHMA_01168	CDS	642	yigZ		COG1739	IMPACT family member YigZ
IFGBOHMA_01169	CDS	864				DegV domain-containing protein
IFGBOHMA_01170	CDS	1323	comFA	3.6.4.12	COG4098	ComF operon protein 1
IFGBOHMA_01171	CDS	672				hypothetical protein
IFGBOHMA_01172	CDS	567	hpf			Ribosome hibernation promotion factor
IFGBOHMA_01173	CDS	2532	secA		COG0653	Protein translocase subunit SecA
IFGBOHMA_01174	CDS	999	prfB			Peptide chain release factor 2
IFGBOHMA_01175	CDS	900	sle1_2	3.5.1.28	COG1388	N-acetylmuramoyl-L-alanine amidase sle1
IFGBOHMA_01176	CDS	642	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
IFGBOHMA_01177	CDS	231				hypothetical protein
IFGBOHMA_01178	CDS	1983	uvrB			UvrABC system protein B
IFGBOHMA_01179	CDS	2835	uvrA_1			UvrABC system protein A
IFGBOHMA_01180	CDS	936	hprK	2.7.11.-		HPr kinase/phosphorylase
IFGBOHMA_01181	CDS	837	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
IFGBOHMA_01182	CDS	477		2.3.1.-		Putative acetyltransferase
IFGBOHMA_01183	CDS	1437				hypothetical protein
IFGBOHMA_01184	CDS	945	trxB_2	1.8.1.9		Thioredoxin reductase
IFGBOHMA_01185	CDS	927				Nucleotide-binding protein
IFGBOHMA_01186	CDS	999			COG0391	Gluconeogenesis factor
IFGBOHMA_01187	CDS	948	whiA		COG1481	Sporulation transcription regulator WhiA
IFGBOHMA_01188	CDS	846				hypothetical protein
IFGBOHMA_01189	CDS	1038	Int-Tn			Transposase from transposon Tn916
IFGBOHMA_01190	CDS	153				hypothetical protein
IFGBOHMA_01191	CDS	666				hypothetical protein
IFGBOHMA_01192	CDS	408				hypothetical protein
IFGBOHMA_01193	CDS	189				hypothetical protein
IFGBOHMA_01194	CDS	618	lexA_2	3.4.21.88	COG1974	LexA repressor
IFGBOHMA_01195	CDS	210				hypothetical protein
IFGBOHMA_01196	CDS	774				hypothetical protein
IFGBOHMA_01197	CDS	165				hypothetical protein
IFGBOHMA_01198	CDS	207				hypothetical protein
IFGBOHMA_01199	CDS	318				hypothetical protein
IFGBOHMA_01200	CDS	267				hypothetical protein
IFGBOHMA_01201	CDS	486				hypothetical protein
IFGBOHMA_01202	CDS	780				hypothetical protein
IFGBOHMA_01203	CDS	564				hypothetical protein
IFGBOHMA_01204	CDS	669				hypothetical protein
IFGBOHMA_01205	CDS	255				hypothetical protein
IFGBOHMA_01206	CDS	756				hypothetical protein
IFGBOHMA_01207	CDS	774	dnaC_1		COG1484	DNA replication protein DnaC
IFGBOHMA_01208	CDS	162				hypothetical protein
IFGBOHMA_01209	CDS	405				hypothetical protein
IFGBOHMA_01210	CDS	195				hypothetical protein
IFGBOHMA_01211	CDS	351				hypothetical protein
IFGBOHMA_01212	CDS	249				hypothetical protein
IFGBOHMA_01213	CDS	231				hypothetical protein
IFGBOHMA_01214	CDS	198				hypothetical protein
IFGBOHMA_01215	CDS	222				hypothetical protein
IFGBOHMA_01216	CDS	186				hypothetical protein
IFGBOHMA_01217	CDS	204				hypothetical protein
IFGBOHMA_01218	CDS	303				hypothetical protein
IFGBOHMA_01219	CDS	171				hypothetical protein
IFGBOHMA_01220	CDS	168				hypothetical protein
IFGBOHMA_01221	CDS	213				hypothetical protein
IFGBOHMA_01222	CDS	300				hypothetical protein
IFGBOHMA_01223	CDS	261				hypothetical protein
IFGBOHMA_01224	CDS	132				hypothetical protein
IFGBOHMA_01225	CDS	417				hypothetical protein
IFGBOHMA_01226	CDS	231				hypothetical protein
IFGBOHMA_01227	CDS	504				hypothetical protein
IFGBOHMA_01228	CDS	1278				hypothetical protein
IFGBOHMA_01229	CDS	1407				hypothetical protein
IFGBOHMA_01230	CDS	1251				hypothetical protein
IFGBOHMA_01231	CDS	159				hypothetical protein
IFGBOHMA_01232	CDS	609				hypothetical protein
IFGBOHMA_01233	CDS	975				hypothetical protein
IFGBOHMA_01234	CDS	270				hypothetical protein
IFGBOHMA_01235	CDS	336				hypothetical protein
IFGBOHMA_01236	CDS	354				hypothetical protein
IFGBOHMA_01237	CDS	393				hypothetical protein
IFGBOHMA_01238	CDS	564				hypothetical protein
IFGBOHMA_01239	CDS	366				hypothetical protein
IFGBOHMA_01240	CDS	351				hypothetical protein
IFGBOHMA_01241	CDS	3756				hypothetical protein
IFGBOHMA_01242	CDS	900				hypothetical protein
IFGBOHMA_01243	CDS	1368				hypothetical protein
IFGBOHMA_01244	CDS	225				hypothetical protein
IFGBOHMA_01245	CDS	2202				hypothetical protein
IFGBOHMA_01246	CDS	153				hypothetical protein
IFGBOHMA_01247	CDS	300				hypothetical protein
IFGBOHMA_01248	CDS	312				hypothetical protein
IFGBOHMA_01249	CDS	1368	lss_1	3.4.24.75		Lysostaphin
IFGBOHMA_01250	CDS	909	tagU_1	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
IFGBOHMA_01251	CDS	666				hypothetical protein
IFGBOHMA_01252	CDS	240				hypothetical protein
IFGBOHMA_01253	CDS	510				hypothetical protein
IFGBOHMA_01254	CDS	414				hypothetical protein
IFGBOHMA_01255	tRNA	73				tRNA-Arg(ccg)
IFGBOHMA_01256	CDS	585	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
IFGBOHMA_01257	CDS	897				Epimerase family protein
IFGBOHMA_01258	CDS	189				hypothetical protein
IFGBOHMA_01259	CDS	645				hypothetical protein
IFGBOHMA_01260	CDS	234				hypothetical protein
IFGBOHMA_01261	CDS	1017	cggR		COG2390	Central glycolytic genes regulator
IFGBOHMA_01262	CDS	1008	gapA1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase 1
IFGBOHMA_01263	CDS	1191	pgk	2.7.2.3		Phosphoglycerate kinase
IFGBOHMA_01264	CDS	762	tpiA	5.3.1.1		Triosephosphate isomerase
IFGBOHMA_01265	CDS	1518	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
IFGBOHMA_01266	CDS	1305	eno	4.2.1.11	COG0148	Enolase
IFGBOHMA_01267	CDS	462				hypothetical protein
IFGBOHMA_01268	CDS	234	secG		COG1314	putative protein-export membrane protein SecG
IFGBOHMA_01269	CDS	741	est_1	3.1.1.1		Carboxylesterase
IFGBOHMA_01270	CDS	2379	rnr	3.1.13.1	COG0557	Ribonuclease R
IFGBOHMA_01271	CDS	465	smpB		COG0691	SsrA-binding protein
IFGBOHMA_01272	tmRNA	359	ssrA			transfer-messenger RNA, SsrA
IFGBOHMA_01273	CDS	438				hypothetical protein
IFGBOHMA_01274	CDS	660	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
IFGBOHMA_01275	CDS	471	yycN_2	2.3.1.-	COG0454	putative N-acetyltransferase YycN
IFGBOHMA_01276	CDS	138	fosB2	2.5.1.-	COG0346	Metallothiol transferase FosB 2
IFGBOHMA_01277	CDS	222	fosB	2.5.1.-		Metallothiol transferase FosB
IFGBOHMA_01278	CDS	456				hypothetical protein
IFGBOHMA_01279	CDS	417				hypothetical protein
IFGBOHMA_01280	CDS	174				hypothetical protein
IFGBOHMA_01281	CDS	591				hypothetical protein
IFGBOHMA_01282	CDS	222				hypothetical protein
IFGBOHMA_01283	CDS	1026				hypothetical protein
IFGBOHMA_01284	CDS	726				hypothetical protein
IFGBOHMA_01285	CDS	312				hypothetical protein
IFGBOHMA_01286	CDS	204				hypothetical protein
IFGBOHMA_01287	CDS	222				hypothetical protein
IFGBOHMA_01288	CDS	411	lytN	3.-.-.-		putative cell wall hydrolase LytN
IFGBOHMA_01289	CDS	216				hypothetical protein
IFGBOHMA_01290	CDS	183				hypothetical protein
IFGBOHMA_01291	CDS	363				hypothetical protein
IFGBOHMA_01292	CDS	885	yddE	5.1.-.-	COG0384	putative isomerase YddE
IFGBOHMA_01293	CDS	405				hypothetical protein
IFGBOHMA_01294	CDS	474				hypothetical protein
IFGBOHMA_01295	CDS	228				hypothetical protein
IFGBOHMA_01296	CDS	165				hypothetical protein
IFGBOHMA_01297	CDS	201	cspA_2		COG1278	Cold shock protein CspA
IFGBOHMA_01298	CDS	759	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
IFGBOHMA_01299	CDS	273				hypothetical protein
IFGBOHMA_01300	CDS	507				hypothetical protein
IFGBOHMA_01301	CDS	378				hypothetical protein
IFGBOHMA_01302	CDS	495	tspO		COG3476	Tryptophan-rich sensory protein
IFGBOHMA_01303	CDS	810		3.1.1.23	COG2267	Monoacylglycerol lipase
IFGBOHMA_01304	CDS	183				hypothetical protein
IFGBOHMA_01305	CDS	201				hypothetical protein
IFGBOHMA_01306	CDS	387				hypothetical protein
IFGBOHMA_01307	CDS	438				hypothetical protein
IFGBOHMA_01308	CDS	168				hypothetical protein
IFGBOHMA_01309	CDS	231				hypothetical protein
IFGBOHMA_01310	CDS	177				hypothetical protein
IFGBOHMA_01311	CDS	135				hypothetical protein
IFGBOHMA_01312	CDS	963				hypothetical protein
IFGBOHMA_01313	CDS	135				hypothetical protein
IFGBOHMA_01314	CDS	249				hypothetical protein
IFGBOHMA_01315	CDS	210				hypothetical protein
IFGBOHMA_01316	CDS	168				hypothetical protein
IFGBOHMA_01317	CDS	504				hypothetical protein
IFGBOHMA_01318	CDS	249				hypothetical protein
IFGBOHMA_01319	CDS	216				hypothetical protein
IFGBOHMA_01320	CDS	237				hypothetical protein
IFGBOHMA_01321	CDS	1296	citN		COG2851	Citrate transporter
IFGBOHMA_01322	CDS	267				hypothetical protein
IFGBOHMA_01323	CDS	537				hypothetical protein
IFGBOHMA_01324	CDS	426				Organic hydroperoxide resistance protein-like protein
IFGBOHMA_01325	CDS	720	aroD	4.2.1.10		3-dehydroquinate dehydratase
IFGBOHMA_01326	CDS	540				hypothetical protein
IFGBOHMA_01327	CDS	321	ydbP		COG0526	Thioredoxin-like protein YdbP
IFGBOHMA_01328	CDS	354	mgsR		COG1393	Regulatory protein MgsR
IFGBOHMA_01329	CDS	381	gcvH			Glycine cleavage system H protein
IFGBOHMA_01330	CDS	393	rnmV_1	3.1.26.8	COG1658	Ribonuclease M5
IFGBOHMA_01331	CDS	300				hypothetical protein
IFGBOHMA_01332	CDS	1026	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
IFGBOHMA_01333	CDS	696	metP		COG2011	Methionine import system permease protein MetP
IFGBOHMA_01334	CDS	816	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
IFGBOHMA_01335	CDS	216				hypothetical protein
IFGBOHMA_01336	CDS	1029			COG1253	putative protein
IFGBOHMA_01337	CDS	846				hypothetical protein
IFGBOHMA_01338	CDS	759	sufC		COG0396	Vegetative protein 296
IFGBOHMA_01339	CDS	1308				hypothetical protein
IFGBOHMA_01340	CDS	1239	csd	2.8.1.7		putative cysteine desulfurase
IFGBOHMA_01341	CDS	450	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
IFGBOHMA_01342	CDS	1398				hypothetical protein
IFGBOHMA_01343	CDS	1020				hypothetical protein
IFGBOHMA_01344	CDS	1068		1.13.12.-	COG2070	Putative monooxygenase
IFGBOHMA_01345	CDS	894				hypothetical protein
IFGBOHMA_01346	CDS	825				hypothetical protein
IFGBOHMA_01347	CDS	1320	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
IFGBOHMA_01348	CDS	930	lipA	2.8.1.8		Lipoyl synthase
IFGBOHMA_01349	CDS	384	yutD		COG4470	putative protein YutD
IFGBOHMA_01350	CDS	267				hypothetical protein
IFGBOHMA_01351	CDS	459				hypothetical protein
IFGBOHMA_01352	CDS	780	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
IFGBOHMA_01353	CDS	960	ghrB_1	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
IFGBOHMA_01354	CDS	147				hypothetical protein
IFGBOHMA_01355	CDS	1461	dltA	6.2.1.-		D-alanine--D-alanyl carrier protein ligase
IFGBOHMA_01356	CDS	1215	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
IFGBOHMA_01357	CDS	237	dltC		COG0236	D-alanyl carrier protein
IFGBOHMA_01358	CDS	1146	dltD		COG3966	Protein DltD
IFGBOHMA_01359	CDS	243	nfuA			Fe/S biogenesis protein NfuA
IFGBOHMA_01360	CDS	312				hypothetical protein
IFGBOHMA_01361	CDS	1065	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
IFGBOHMA_01362	CDS	237				hypothetical protein
IFGBOHMA_01363	CDS	360			COG0316	Protein
IFGBOHMA_01364	CDS	1209		1.6.99.-		NADH dehydrogenase-like protein
IFGBOHMA_01365	CDS	1479	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
IFGBOHMA_01366	CDS	1317				hypothetical protein
IFGBOHMA_01367	CDS	378		3.1.2.-	COG2050	Putative esterase
IFGBOHMA_01368	CDS	1176				hypothetical protein
IFGBOHMA_01369	CDS	357	mnhG1		COG1320	Na(+)/H(+) antiporter subunit G1
IFGBOHMA_01370	CDS	297	mnhF1		COG2212	Na(+)/H(+) antiporter subunit F1
IFGBOHMA_01371	CDS	525	mnhE1			Na(+)/H(+) antiporter subunit E1
IFGBOHMA_01372	CDS	1497	mnhD1		COG0651	Na(+)/H(+) antiporter subunit D1
IFGBOHMA_01373	CDS	348	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
IFGBOHMA_01374	CDS	429	mnhB1		COG2111	Na(+)/H(+) antiporter subunit B1
IFGBOHMA_01375	CDS	2418	mnhA1		COG1009	Na(+)/H(+) antiporter subunit A1
IFGBOHMA_01376	CDS	381	kapB			Kinase-associated lipoprotein B
IFGBOHMA_01377	CDS	603		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
IFGBOHMA_01378	CDS	402	yugI_1		COG1098	General stress protein 13
IFGBOHMA_01379	CDS	1134		1.-.-.-		putative oxidoreductase
IFGBOHMA_01380	CDS	1191	rocD2_2	2.6.1.13		Ornithine aminotransferase 2
IFGBOHMA_01381	CDS	1245	gluD_2	1.4.1.2		NAD-specific glutamate dehydrogenase
IFGBOHMA_01382	CDS	1203				hypothetical protein
IFGBOHMA_01383	CDS	264	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
IFGBOHMA_01384	CDS	381	ybaN		COG2832	Inner membrane protein YbaN
IFGBOHMA_01385	CDS	990	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
IFGBOHMA_01386	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
IFGBOHMA_01387	CDS	1206	argG	6.3.4.5		Argininosuccinate synthase
IFGBOHMA_01388	CDS	1332	pgi	5.3.1.9		Glucose-6-phosphate isomerase
IFGBOHMA_01389	CDS	576	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
