locus_tag	ftype	length_bp	gene	EC_number	COG	product
MOFHFCGN_01037	CDS	1203	lysC	2.7.2.4	COG0527	Aspartokinase 2
MOFHFCGN_01038	CDS	990	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MOFHFCGN_01039	CDS	888	dapA	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
MOFHFCGN_01040	CDS	723	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
MOFHFCGN_01041	CDS	720	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MOFHFCGN_01042	CDS	1158	hipO	3.5.1.32	COG1473	Hippurate hydrolase
MOFHFCGN_01043	CDS	1074	alr1_1	5.1.1.1	COG0787	Alanine racemase 1
MOFHFCGN_01044	CDS	1266	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
MOFHFCGN_01045	CDS	201	cspA_1		COG1278	Cold shock protein CspA
MOFHFCGN_01046	CDS	309				hypothetical protein
MOFHFCGN_01047	CDS	270	acyP	3.6.1.7	COG1254	Acylphosphatase
MOFHFCGN_01048	CDS	621				hypothetical protein
MOFHFCGN_01049	CDS	1134				TelA-like protein
MOFHFCGN_01050	CDS	1572			COG1292	Glycine betaine transporter 2
MOFHFCGN_01051	CDS	1344	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
MOFHFCGN_01052	CDS	1890				hypothetical protein
MOFHFCGN_01053	CDS	792	nirQ		COG0714	Denitrification regulatory protein NirQ
MOFHFCGN_01054	CDS	204				hypothetical protein
MOFHFCGN_01055	CDS	813	mhqA_1	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
MOFHFCGN_01056	CDS	201				hypothetical protein
MOFHFCGN_01057	CDS	702				hypothetical protein
MOFHFCGN_01058	CDS	825	fbpC2	3.6.3.30	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
MOFHFCGN_01059	CDS	564	yyaP		COG0262	putative protein YyaP
MOFHFCGN_01060	CDS	1008	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
MOFHFCGN_01061	CDS	1143	iolG_2	1.1.1.18	COG0673	Inositol 2-dehydrogenase
MOFHFCGN_01062	CDS	888	asbF	4.2.1.118		3-dehydroshikimate dehydratase
MOFHFCGN_01063	CDS	867	iolE	4.2.1.44		Inosose dehydratase
MOFHFCGN_01064	CDS	876	rhaS_1			HTH-type transcriptional activator RhaS
MOFHFCGN_01065	CDS	549	sutR_1		COG1396	HTH-type transcriptional regulator SutR
MOFHFCGN_01066	CDS	1266	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MOFHFCGN_01067	CDS	2802	odhA	1.2.4.2		2-oxoglutarate dehydrogenase E1 component
MOFHFCGN_01068	CDS	1356	arlS_1	2.7.13.3	COG0642	Signal transduction histidine-protein kinase ArlS
MOFHFCGN_01069	CDS	663	arlR_1		COG0745	Response regulator ArlR
MOFHFCGN_01070	CDS	615	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
MOFHFCGN_01071	CDS	1074	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MOFHFCGN_01072	CDS	510				hypothetical protein
MOFHFCGN_01073	CDS	1479		3.4.21.-		putative CtpA-like serine protease
MOFHFCGN_01074	CDS	222				hypothetical protein
MOFHFCGN_01075	CDS	501	crr_1			PTS system glucose-specific EIIA component
MOFHFCGN_01076	CDS	429	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
MOFHFCGN_01077	CDS	528	msrA2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA 2
MOFHFCGN_01078	CDS	840				DegV domain-containing protein
MOFHFCGN_01079	CDS	486	folA	1.5.1.3		Dihydrofolate reductase
MOFHFCGN_01080	CDS	957	thyA	2.1.1.45	COG0207	Thymidylate synthase
MOFHFCGN_01081	CDS	435				hypothetical protein
MOFHFCGN_01082	CDS	1116				hypothetical protein
MOFHFCGN_01083	CDS	258				hypothetical protein
MOFHFCGN_01084	CDS	705	yhhQ		COG1738	Queuosine precursor transporter
MOFHFCGN_01085	CDS	582	ydeN_1	3.-.-.-	COG3545	Putative hydrolase YdeN
MOFHFCGN_01086	CDS	408	rnhA		COG0328	14.7 kDa ribonuclease H-like protein
MOFHFCGN_01087	CDS	882	ypcP	3.1.11.-	COG0258	5'-3' exonuclease
MOFHFCGN_01088	CDS	3441	der_1			GTPase Der
MOFHFCGN_01089	CDS	636				hypothetical protein
MOFHFCGN_01090	CDS	906	rarD		COG2962	Protein RarD
MOFHFCGN_01091	CDS	1134	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
MOFHFCGN_01092	CDS	360	gpsB			Cell cycle protein GpsB
MOFHFCGN_01093	CDS	567				hypothetical protein
MOFHFCGN_01094	CDS	339				hypothetical protein
MOFHFCGN_01095	CDS	627	recU	3.1.22.-		Holliday junction resolvase RecU
MOFHFCGN_01096	CDS	2268	ponA		COG0744	Penicillin-binding protein 1A/1B
MOFHFCGN_01097	CDS	330				hypothetical protein
MOFHFCGN_01098	CDS	660	nth	4.2.99.18	COG0177	Endonuclease III
MOFHFCGN_01099	CDS	687	dnaD		COG3935	DNA replication protein DnaD
MOFHFCGN_01100	CDS	1293	asnS	6.1.1.22		Asparagine--tRNA ligase
MOFHFCGN_01101	CDS	2700	dinG	3.6.4.12	COG0847	putative ATP-dependent helicase DinG 
MOFHFCGN_01102	CDS	942	birA_2	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MOFHFCGN_01103	CDS	1206	cca	2.7.7.72		CCA-adding enzyme
MOFHFCGN_01104	CDS	1149	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MOFHFCGN_01105	CDS	321	ypjD		COG1694	putative protein YpjD
MOFHFCGN_01106	CDS	696				hypothetical protein
MOFHFCGN_01107	CDS	603				hypothetical protein
MOFHFCGN_01108	CDS	561				hypothetical protein
MOFHFCGN_01109	CDS	1248	lapB			Lipopolysaccharide assembly protein B
MOFHFCGN_01110	CDS	1299	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
MOFHFCGN_01111	CDS	1068	aroB	4.2.3.4		3-dehydroquinate synthase
MOFHFCGN_01112	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
MOFHFCGN_01113	CDS	450	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MOFHFCGN_01114	CDS	954	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
MOFHFCGN_01115	CDS	702	menG	2.1.1.163		Demethylmenaquinone methyltransferase
MOFHFCGN_01116	CDS	570	hexs-a	2.5.1.83		Hexaprenyl-diphosphate synthase small subunit ((2E,6E)-farnesyl-diphosphate specific)
MOFHFCGN_01117	CDS	273	hup		COG0776	DNA-binding protein HU
MOFHFCGN_01118	CDS	999	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MOFHFCGN_01119	CDS	1311	der_2			GTPase Der
MOFHFCGN_01120	CDS	1182	rpsA			30S ribosomal protein S1
MOFHFCGN_01121	CDS	738	cmk	2.7.4.25		Cytidylate kinase
MOFHFCGN_01122	CDS	975	ansB	3.5.1.1		L-asparaginase
MOFHFCGN_01123	CDS	987		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
MOFHFCGN_01124	CDS	1839	ebpS			Elastin-binding protein EbpS
MOFHFCGN_01125	CDS	1380	recQ_2	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MOFHFCGN_01126	CDS	966				hypothetical protein
MOFHFCGN_01127	CDS	249				Ferredoxin
MOFHFCGN_01128	CDS	546	ribU			Riboflavin transporter RibU
MOFHFCGN_01129	CDS	1779	srrB	2.7.13.3		Sensor protein SrrB
MOFHFCGN_01130	CDS	726	srrA		COG0745	Transcriptional regulatory protein SrrA
MOFHFCGN_01131	CDS	738	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MOFHFCGN_01132	CDS	549	scpB		COG1386	Segregation and condensation protein B
MOFHFCGN_01133	CDS	735	scpA		COG1354	Segregation and condensation protein A
MOFHFCGN_01134	CDS	507				hypothetical protein
MOFHFCGN_01135	CDS	888	xerD_2			Tyrosine recombinase XerD
MOFHFCGN_01136	CDS	447	fur		COG0735	Ferric uptake regulation protein
MOFHFCGN_01137	CDS	543	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
MOFHFCGN_01138	CDS	915	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
MOFHFCGN_01139	CDS	759		1.-.-.-		putative oxidoreductase
MOFHFCGN_01140	CDS	816	proC	1.5.1.2		Pyrroline-5-carboxylate reductase
MOFHFCGN_01141	CDS	138				hypothetical protein
MOFHFCGN_01142	CDS	921	rnz	3.1.26.11	COG1234	Ribonuclease Z
MOFHFCGN_01143	CDS	1485	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
MOFHFCGN_01144	CDS	873	marA			Multiple antibiotic resistance protein MarA
MOFHFCGN_01145	CDS	1650	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
MOFHFCGN_01146	CDS	900	malR		COG1609	HTH-type transcriptional regulator MalR
MOFHFCGN_01147	CDS	1410	gnd	1.1.1.44		6-phosphogluconate dehydrogenase, decarboxylating
MOFHFCGN_01148	CDS	1137	pepT_2	3.4.11.4	COG2195	Peptidase T
MOFHFCGN_01149	CDS	993				hypothetical protein
MOFHFCGN_01150	CDS	438				hypothetical protein
MOFHFCGN_01151	CDS	1269	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MOFHFCGN_01152	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MOFHFCGN_01153	CDS	999	bfmBAA	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
MOFHFCGN_01154	CDS	1422	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
MOFHFCGN_01155	CDS	1062	buk2	2.7.2.7	COG3426	Butyrate kinase 2
MOFHFCGN_01156	CDS	897	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
MOFHFCGN_01157	CDS	1680	recN		COG0497	DNA repair protein RecN
MOFHFCGN_01158	CDS	453	argR			Arginine repressor
MOFHFCGN_01159	CDS	882		2.5.1.10		Farnesyl diphosphate synthase
MOFHFCGN_01160	CDS	237	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MOFHFCGN_01161	CDS	1338	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MOFHFCGN_01162	CDS	387	nusB			Transcription antitermination protein NusB
MOFHFCGN_01163	CDS	363				putative protein
MOFHFCGN_01164	CDS	1359	cfiB_2	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
MOFHFCGN_01165	CDS	474	accB_1		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MOFHFCGN_01166	CDS	558	efp			Elongation factor P
MOFHFCGN_01167	CDS	1059	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
MOFHFCGN_01168	CDS	588				hypothetical protein
MOFHFCGN_01169	CDS	219				hypothetical protein
MOFHFCGN_01170	CDS	831	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
MOFHFCGN_01171	CDS	387	yibN		COG0607	putative protein YibN
MOFHFCGN_01172	CDS	1479	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
MOFHFCGN_01173	CDS	1353	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
MOFHFCGN_01174	CDS	1092	gcvT	2.1.2.10		Aminomethyltransferase
MOFHFCGN_01175	CDS	516	aroK	2.7.1.71	COG0703	Shikimate kinase
MOFHFCGN_01176	CDS	198				hypothetical protein
MOFHFCGN_01177	CDS	714				hypothetical protein
MOFHFCGN_01178	CDS	447				hypothetical protein
MOFHFCGN_01179	CDS	327	comGC		COG4537	ComG operon protein 3
MOFHFCGN_01180	CDS	1068				hypothetical protein
MOFHFCGN_01181	CDS	975	comGA		COG2804	ComG operon protein 1
MOFHFCGN_01182	CDS	624		3.-.-.-		putative metallo-hydrolase
MOFHFCGN_01183	CDS	324				hypothetical protein
MOFHFCGN_01184	CDS	987	glcK	2.7.1.2	COG1940	Glucokinase
MOFHFCGN_01185	CDS	201	yqgQ		COG4483	putative protein YqgQ
MOFHFCGN_01186	CDS	1458	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
MOFHFCGN_01187	CDS	540	yqgN		COG0212	putative protein YqgN
MOFHFCGN_01188	CDS	150	rpmG2		COG0267	50S ribosomal protein L33 2
MOFHFCGN_01189	CDS	2052	pbpH		COG0768	Penicillin-binding protein H
MOFHFCGN_01190	CDS	600	sodA	1.15.1.1		Superoxide dismutase [Mn/Fe]
MOFHFCGN_01191	CDS	414	zur		COG0735	Zinc-specific metallo-regulatory protein
MOFHFCGN_01192	CDS	861	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
MOFHFCGN_01193	CDS	774	znuC_2	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
MOFHFCGN_01194	CDS	891	nfo	3.1.21.2		putative endonuclease 4
MOFHFCGN_01195	CDS	1341	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
MOFHFCGN_01196	CDS	1104			COG0327	GTP cyclohydrolase 1 type 2 
MOFHFCGN_01197	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
MOFHFCGN_01198	CDS	1107	sigA		COG0568	RNA polymerase sigma factor SigA
MOFHFCGN_01199	CDS	1785	dnaG	2.7.7.-	COG0358	DNA primase
MOFHFCGN_01200	CDS	825	yqfL_1	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
MOFHFCGN_01201	CDS	534	ccpN		COG0517	Transcriptional repressor CcpN
MOFHFCGN_01202	CDS	1392	glyQS	6.1.1.14		Glycine--tRNA ligase
MOFHFCGN_01203	CDS	759	recO		COG1381	DNA repair protein RecO
MOFHFCGN_01204	CDS	900	era			GTPase Era
MOFHFCGN_01205	CDS	405	cdd	3.5.4.5	COG0295	Cytidine deaminase
MOFHFCGN_01206	CDS	336	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
MOFHFCGN_01207	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MOFHFCGN_01208	CDS	948			COG1702	PhoH-like protein
MOFHFCGN_01209	CDS	672				hypothetical protein
MOFHFCGN_01210	CDS	984				hypothetical protein
MOFHFCGN_01211	CDS	711				hypothetical protein
MOFHFCGN_01212	CDS	171	rpsU		COG0828	30S ribosomal protein S21
MOFHFCGN_01213	CDS	753	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MOFHFCGN_01214	CDS	939	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
MOFHFCGN_01215	CDS	1137	dnaJ			Chaperone protein DnaJ
MOFHFCGN_01216	CDS	1845	dnaK			Chaperone protein DnaK
MOFHFCGN_01217	CDS	615	grpE			Protein GrpE
MOFHFCGN_01218	CDS	981	hrcA		COG1420	Heat-inducible transcription repressor HrcA
MOFHFCGN_01219	CDS	1125	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
MOFHFCGN_01220	CDS	1824	lepA	3.6.5.-		Elongation factor 4
MOFHFCGN_01221	CDS	252	rpsT		COG0268	30S ribosomal protein S20
MOFHFCGN_01222	CDS	975	yqeN		COG1466	putative protein YqeN
MOFHFCGN_01223	CDS	2052	comEC		COG0658	ComE operon protein 3
MOFHFCGN_01224	CDS	462	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MOFHFCGN_01225	CDS	714	comEA		COG1555	ComE operon protein 1
MOFHFCGN_01226	CDS	717	tylM1	2.1.1.235		dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose N,N-dimethyltransferase
MOFHFCGN_01227	CDS	354	rsfS		COG0799	Ribosomal silencing factor RsfS
MOFHFCGN_01228	CDS	585				hypothetical protein
MOFHFCGN_01229	CDS	573	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
MOFHFCGN_01230	CDS	291			COG1534	RNA-binding protein
MOFHFCGN_01231	CDS	798	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MOFHFCGN_01232	CDS	1101	yqeH		COG1161	putative protein YqeH
MOFHFCGN_01233	CDS	528				hypothetical protein
MOFHFCGN_01234	CDS	687	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MOFHFCGN_01235	CDS	1233				hypothetical protein
MOFHFCGN_01236	CDS	759				hypothetical protein
MOFHFCGN_01237	CDS	1359	accC	6.3.4.14	COG0439	Biotin carboxylase
MOFHFCGN_01238	CDS	453	accB_2		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MOFHFCGN_01239	CDS	1011	kipA_2		COG1984	KipI antagonist
MOFHFCGN_01240	CDS	723	kipI_2		COG2049	Kinase A inhibitor
MOFHFCGN_01241	CDS	477	greA			Transcription elongation factor GreA
MOFHFCGN_01242	CDS	624	udk	2.7.1.48		Uridine kinase
MOFHFCGN_01243	CDS	1269	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
MOFHFCGN_01244	CDS	924	ydcP_2	3.4.-.-	COG0826	putative protease YdcP
MOFHFCGN_01245	CDS	642		2.1.1.-	COG4122	Putative O-methyltransferase/MSMEI_4947
MOFHFCGN_01246	CDS	333				hypothetical protein
MOFHFCGN_01247	CDS	429	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MOFHFCGN_01248	CDS	261				hypothetical protein
MOFHFCGN_01249	CDS	2631	alaS	6.1.1.7		Alanine--tRNA ligase
MOFHFCGN_01250	CDS	2397	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
MOFHFCGN_01251	CDS	666	yrrB			TPR repeat-containing protein YrrB
MOFHFCGN_01252	CDS	1113	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MOFHFCGN_01253	CDS	1143	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
MOFHFCGN_01254	CDS	1632	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
MOFHFCGN_01255	CDS	999	luxB	1.14.14.3		Alkanal monooxygenase beta chain
MOFHFCGN_01256	CDS	180				hypothetical protein
MOFHFCGN_01257	CDS	183				hypothetical protein
MOFHFCGN_01258	CDS	420	cymR			HTH-type transcriptional regulator CymR
MOFHFCGN_01259	CDS	1278			COG2256	putative AAA domain-containing protein
MOFHFCGN_01260	CDS	771	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
MOFHFCGN_01261	CDS	1767	aspS	6.1.1.12		Aspartate--tRNA ligase
MOFHFCGN_01262	CDS	1263	hisS	6.1.1.21		Histidine--tRNA ligase
MOFHFCGN_01263	CDS	873	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
MOFHFCGN_01264	CDS	453	dtd	3.1.1.96		D-aminoacyl-tRNA deacylase
MOFHFCGN_01265	CDS	2190	relA	2.7.6.5		GTP pyrophosphokinase
MOFHFCGN_01266	CDS	519	apt	2.4.2.7		Adenine phosphoribosyltransferase
MOFHFCGN_01267	CDS	2280	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
MOFHFCGN_01268	CDS	2277	secDF		COG0341	Protein translocase subunit SecDF
MOFHFCGN_01269	CDS	261	yajC		COG1862	Sec translocon accessory complex subunit YajC
MOFHFCGN_01270	CDS	1140	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MOFHFCGN_01271	CDS	1026	queA	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MOFHFCGN_01272	CDS	1002	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
MOFHFCGN_01273	CDS	603	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
MOFHFCGN_01274	CDS	456				hypothetical protein
MOFHFCGN_01275	CDS	1296	obg	3.6.5.-		GTPase Obg
MOFHFCGN_01276	CDS	285	rpmA		COG0211	50S ribosomal protein L27
MOFHFCGN_01277	CDS	321				hypothetical protein
MOFHFCGN_01278	CDS	309	rplU		COG0261	50S ribosomal protein L21
MOFHFCGN_01279	CDS	525				hypothetical protein
MOFHFCGN_01280	CDS	843	mreC		COG1792	Cell shape-determining protein MreC
MOFHFCGN_01281	CDS	159				hypothetical protein
MOFHFCGN_01282	CDS	459				hypothetical protein
MOFHFCGN_01283	CDS	180				hypothetical protein
MOFHFCGN_01284	CDS	282				hypothetical protein
MOFHFCGN_01285	CDS	849	dkgB_2	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
MOFHFCGN_01286	CDS	1272				hypothetical protein
MOFHFCGN_01287	CDS	1065				hypothetical protein
MOFHFCGN_01288	CDS	678				hypothetical protein
MOFHFCGN_01289	CDS	705	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
MOFHFCGN_01290	CDS	819				hypothetical protein
MOFHFCGN_01291	CDS	1263	fpgS	6.3.2.17		Folylpolyglutamate synthase
MOFHFCGN_01292	CDS	2631	valS	6.1.1.9		Valine--tRNA ligase
MOFHFCGN_01293	CDS	579	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
MOFHFCGN_01294	CDS	1071				hypothetical protein
MOFHFCGN_01295	CDS	1284	hemL1	5.4.3.8		Glutamate-1-semialdehyde 2,1-aminomutase 1
MOFHFCGN_01296	CDS	978	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
MOFHFCGN_01297	CDS	687				hypothetical protein
MOFHFCGN_01298	CDS	927	hemC	2.5.1.61		Porphobilinogen deaminase
MOFHFCGN_01299	CDS	837	ccsA			Cytochrome c biogenesis protein CcsA
MOFHFCGN_01300	CDS	1332	hemA_1	1.2.1.70	COG0373	Glutamyl-tRNA reductase
MOFHFCGN_01301	CDS	588	engB			putative GTP-binding protein EngB
MOFHFCGN_01302	CDS	1263	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
MOFHFCGN_01303	CDS	1311	tig	5.2.1.8		Trigger factor
MOFHFCGN_01304	CDS	924				hypothetical protein
MOFHFCGN_01305	CDS	612				hypothetical protein
MOFHFCGN_01306	CDS	357	rplT		COG0292	50S ribosomal protein L20
MOFHFCGN_01307	CDS	201	rpmI		COG0291	50S ribosomal protein L35
MOFHFCGN_01308	CDS	528	infC			Translation initiation factor IF-3
MOFHFCGN_01309	CDS	1485	lysP_2		COG0833	Lysine-specific permease
MOFHFCGN_01310	CDS	1938	thrS	6.1.1.3		Threonine--tRNA ligase
MOFHFCGN_01311	CDS	924	dnaI		COG1484	Primosomal protein DnaI
MOFHFCGN_01312	CDS	1395	dnaB_2		COG3611	Replication initiation and membrane attachment protein
MOFHFCGN_01313	CDS	471	nrdR		COG1327	Transcriptional repressor NrdR
MOFHFCGN_01314	CDS	1026	gapA2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase 2
MOFHFCGN_01315	CDS	624	coaE	2.7.1.24		Dephospho-CoA kinase
MOFHFCGN_01316	CDS	873	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MOFHFCGN_01317	CDS	2631	polA	2.7.7.7		DNA polymerase I
MOFHFCGN_01318	CDS	1695	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
MOFHFCGN_01319	CDS	711	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
MOFHFCGN_01320	CDS	1269	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
MOFHFCGN_01321	CDS	1119	citZ	2.3.3.16	COG0372	Citrate synthase 2
MOFHFCGN_01322	CDS	1365	cycA		COG1113	D-serine/D-alanine/glycine transporter
MOFHFCGN_01323	CDS	1761	pyk	2.7.1.40		Pyruvate kinase
MOFHFCGN_01324	CDS	969	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
MOFHFCGN_01325	CDS	945	accA	6.4.1.2		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MOFHFCGN_01326	CDS	867	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MOFHFCGN_01327	CDS	1233		1.1.1.38		NAD-dependent malic enzyme
MOFHFCGN_01328	CDS	3204	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
MOFHFCGN_01329	CDS	936	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
MOFHFCGN_01330	CDS	1293		3.6.1.1		Cobalt-dependent inorganic pyrophosphatase
MOFHFCGN_01331	CDS	414	nhaX		COG0589	Stress response protein NhaX
MOFHFCGN_01332	CDS	690				hypothetical protein
MOFHFCGN_01333	CDS	1053		3.4.-.-		putative peptidase
MOFHFCGN_01334	CDS	630	cutC		COG3142	Copper homeostasis protein CutC
MOFHFCGN_01335	CDS	1116	ald2	1.4.1.1		Alanine dehydrogenase 2
MOFHFCGN_01336	CDS	504				Putative universal stress protein
MOFHFCGN_01337	CDS	1173				hypothetical protein
MOFHFCGN_01338	CDS	1200	ackA	2.7.2.1		Acetate kinase
MOFHFCGN_01339	CDS	948				hypothetical protein
MOFHFCGN_01340	CDS	495	tpx	1.11.1.15		Thiol peroxidase
MOFHFCGN_01341	CDS	543				hypothetical protein
MOFHFCGN_01342	CDS	993	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
MOFHFCGN_01343	CDS	774	yfcA		COG0730	putative membrane transporter protein YfcA
MOFHFCGN_01344	CDS	1224	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
MOFHFCGN_01345	CDS	1137	iscS_2	2.8.1.7		Cysteine desulfurase IscS
MOFHFCGN_01346	CDS	1692	ezrA			Septation ring formation regulator EzrA
MOFHFCGN_01347	CDS	465	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
MOFHFCGN_01348	CDS	603	rpsD		COG0522	30S ribosomal protein S4
MOFHFCGN_01349	CDS	528	speG_2	2.3.1.57		Spermidine N(1)-acetyltransferase
MOFHFCGN_01350	CDS	741	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
MOFHFCGN_01351	CDS	441				hypothetical protein
MOFHFCGN_01352	CDS	1161		1.12.-.-		Soluble hydrogenase 42 kDa subunit
MOFHFCGN_01353	CDS	1617	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MOFHFCGN_01354	CDS	1122	gph_2	3.1.3.18		Phosphoglycolate phosphatase
MOFHFCGN_01355	CDS	1500	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
MOFHFCGN_01356	CDS	645	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
MOFHFCGN_01357	CDS	1299	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
MOFHFCGN_01358	CDS	1263	tyrS	6.1.1.1		Tyrosine--tRNA ligase
MOFHFCGN_01359	CDS	912	mrcA		COG5009	Penicillin-binding protein 1A
MOFHFCGN_01360	CDS	1668	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
MOFHFCGN_01361	CDS	1710	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
