locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOIMIODL_01099	CDS	237	rpsR2		COG0238	30S ribosomal protein S18 2
JOIMIODL_01100	CDS	471	rplI		COG0359	50S ribosomal protein L9
JOIMIODL_01101	CDS	1443	aroP		COG1113	Aromatic amino acid transport protein AroP
JOIMIODL_01102	tRNA	86				tRNA-Leu(cag)
JOIMIODL_01103	CDS	1113	corA		COG0598	Cobalt/magnesium transport protein CorA
JOIMIODL_01104	CDS	828		3.1.1.23	COG2267	Monoacylglycerol lipase
JOIMIODL_01105	CDS	1377	sad_1	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
JOIMIODL_01106	CDS	942		1.1.1.1		Alcohol dehydrogenase
JOIMIODL_01107	CDS	549				hypothetical protein
JOIMIODL_01108	CDS	1572				hypothetical protein
JOIMIODL_01109	CDS	1227	fdhA_1	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
JOIMIODL_01110	CDS	1062	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
JOIMIODL_01111	CDS	900	iolE_3	4.2.1.44		Inosose dehydratase
JOIMIODL_01112	CDS	1149	agaK	2.7.1.-	COG1940	N-acetylgalactosamine kinase AgaK
JOIMIODL_01113	CDS	1401				hypothetical protein
JOIMIODL_01114	CDS	555	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
JOIMIODL_01115	CDS	1653				hypothetical protein
JOIMIODL_01116	CDS	231				hypothetical protein
JOIMIODL_01117	CDS	480				hypothetical protein
JOIMIODL_01118	CDS	657				hypothetical protein
JOIMIODL_01119	CDS	1779				hypothetical protein
JOIMIODL_01120	CDS	1368				hypothetical protein
JOIMIODL_01121	CDS	1041			COG1253	putative protein
JOIMIODL_01122	CDS	624	bchM	2.1.1.11	COG2227	Magnesium-protoporphyrin O-methyltransferase
JOIMIODL_01123	CDS	876	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
JOIMIODL_01124	CDS	2391	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
JOIMIODL_01125	CDS	459				hypothetical protein
JOIMIODL_01126	CDS	1395	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
JOIMIODL_01127	CDS	204				hypothetical protein
JOIMIODL_01128	CDS	990				hypothetical protein
JOIMIODL_01129	CDS	1200	ybjJ_2			Inner membrane protein YbjJ
JOIMIODL_01130	CDS	972	mshD_5	2.3.1.189		Mycothiol acetyltransferase
JOIMIODL_01131	CDS	432			COG2764	putative protein
JOIMIODL_01132	CDS	309				hypothetical protein
JOIMIODL_01133	CDS	414	rppH_3	3.6.1.-		RNA pyrophosphohydrolase
JOIMIODL_01134	CDS	1425	mntH			Divalent metal cation transporter MntH
JOIMIODL_01135	CDS	642				hypothetical protein
JOIMIODL_01136	CDS	219				hypothetical protein
JOIMIODL_01137	CDS	729				hypothetical protein
JOIMIODL_01138	CDS	939	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
JOIMIODL_01139	CDS	921	ksgA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
JOIMIODL_01140	CDS	843	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
JOIMIODL_01141	CDS	171	rpmF			50S ribosomal protein L32
JOIMIODL_01142	CDS	843	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
JOIMIODL_01143	CDS	1608	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
JOIMIODL_01144	CDS	2133	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
JOIMIODL_01145	CDS	477	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
JOIMIODL_01146	CDS	546				hypothetical protein
JOIMIODL_01147	CDS	321				hypothetical protein
JOIMIODL_01148	tRNA	75				tRNA-Ala(cgc)
JOIMIODL_01149	CDS	897	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
JOIMIODL_01150	CDS	1311		1.1.2.-	COG0277	L-gulono-1,4-lactone dehydrogenase
JOIMIODL_01151	CDS	1218		4.1.2.42		D-threonine aldolase
JOIMIODL_01152	CDS	888				hypothetical protein
JOIMIODL_01153	CDS	666	ydaF_2	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
JOIMIODL_01154	CDS	684		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
JOIMIODL_01155	CDS	204				hypothetical protein
JOIMIODL_01156	CDS	639				hypothetical protein
JOIMIODL_01157	CDS	486	mscL		COG1970	Large-conductance mechanosensitive channel
JOIMIODL_01158	CDS	966	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
JOIMIODL_01159	CDS	510	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
JOIMIODL_01160	CDS	882			COG0586	putative membrane protein
JOIMIODL_01161	CDS	2583	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
JOIMIODL_01162	CDS	693	lutR_4		COG2186	HTH-type transcriptional regulator LutR
JOIMIODL_01163	CDS	891				hypothetical protein
JOIMIODL_01164	CDS	1047	fdh	1.1.1.122		D-threo-aldose 1-dehydrogenase
JOIMIODL_01165	CDS	1314		4.2.1.68	COG4948	L-fuconate dehydratase
JOIMIODL_01166	CDS	1305				hypothetical protein
JOIMIODL_01167	CDS	678				hypothetical protein
JOIMIODL_01168	CDS	1485	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
JOIMIODL_01169	CDS	786	lutA		COG0247	Lactate utilization protein A
JOIMIODL_01170	CDS	1599	lutB		COG1139	Lactate utilization protein B
JOIMIODL_01171	CDS	801	lutC		COG1556	Lactate utilization protein C
JOIMIODL_01172	CDS	972	yihR		COG2017	putative protein YihR
JOIMIODL_01173	CDS	330	lsr2_1			Nucleoid-associated protein Lsr2
JOIMIODL_01174	CDS	168				hypothetical protein
JOIMIODL_01175	CDS	1518	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
JOIMIODL_01176	CDS	888	panC	6.3.2.1	COG0414	Pantothenate synthetase
JOIMIODL_01177	CDS	903				hypothetical protein
JOIMIODL_01178	CDS	1635				hypothetical protein
JOIMIODL_01179	CDS	570				hypothetical protein
JOIMIODL_01180	CDS	510				hypothetical protein
JOIMIODL_01181	CDS	945	sulD		COG0801	Bifunctional folate synthesis protein
JOIMIODL_01182	CDS	861	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
JOIMIODL_01183	CDS	567	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
JOIMIODL_01184	CDS	2115	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
JOIMIODL_01185	CDS	555	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
JOIMIODL_01186	CDS	1098	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
JOIMIODL_01187	CDS	1410	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
JOIMIODL_01188	CDS	513	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
JOIMIODL_01189	CDS	741				hypothetical protein
JOIMIODL_01190	CDS	852	def_1	3.5.1.88	COG0242	Peptide deformylase
JOIMIODL_01191	CDS	1086	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
JOIMIODL_01192	CDS	1242				hypothetical protein
JOIMIODL_01193	CDS	720				hypothetical protein
JOIMIODL_01194	CDS	972		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
JOIMIODL_01195	CDS	1440	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
JOIMIODL_01196	CDS	483				hypothetical protein
JOIMIODL_01197	CDS	1209	rbsR_2		COG1609	Ribose operon repressor
JOIMIODL_01198	CDS	1392	nreB_1	2.7.13.3		Oxygen sensor histidine kinase NreB
JOIMIODL_01199	CDS	654	degU_2		COG2197	Transcriptional regulatory protein DegU
JOIMIODL_01200	CDS	933				hypothetical protein
JOIMIODL_01201	CDS	1980	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JOIMIODL_01202	CDS	852				hypothetical protein
JOIMIODL_01203	CDS	225				hypothetical protein
JOIMIODL_01204	CDS	1395	sdaA	4.3.1.17	COG1760	L-serine dehydratase
JOIMIODL_01205	CDS	1758	rhlE_2	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
JOIMIODL_01206	CDS	426	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
JOIMIODL_01207	CDS	927				hypothetical protein
JOIMIODL_01208	CDS	1377	mlc		COG1940	Protein mlc
JOIMIODL_01209	CDS	834	lacF_9			Lactose transport system permease protein LacF
JOIMIODL_01210	CDS	924	araQ_10		COG0395	L-arabinose transport system permease protein AraQ
JOIMIODL_01211	CDS	1431	malX_2		COG2182	Maltose/maltodextrin-binding protein
JOIMIODL_01212	CDS	1404				hypothetical protein
JOIMIODL_01213	CDS	2946	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
JOIMIODL_01214	CDS	1167				hypothetical protein
JOIMIODL_01215	CDS	2682	clpB		COG0542	Chaperone protein ClpB
JOIMIODL_01216	CDS	1395				hypothetical protein
JOIMIODL_01217	CDS	426	hslR		COG1188	Heat shock protein 15
JOIMIODL_01218	CDS	1449	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
JOIMIODL_01219	CDS	531	ptpA_2	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
JOIMIODL_01220	CDS	357				hypothetical protein
JOIMIODL_01221	CDS	366				hypothetical protein
JOIMIODL_01222	CDS	636	yciO		COG0009	putative protein YciO
JOIMIODL_01223	CDS	1335	ybjJ_3			Inner membrane protein YbjJ
JOIMIODL_01224	CDS	726	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
JOIMIODL_01225	CDS	258				hypothetical protein
JOIMIODL_01226	CDS	747		2.4.2.-	COG2071	Putative glutamine amidotransferase
JOIMIODL_01227	CDS	1212				hypothetical protein
JOIMIODL_01228	CDS	2997	gcvP	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
JOIMIODL_01229	CDS	372	gcvH		COG0509	Glycine cleavage system H protein
JOIMIODL_01230	CDS	1146	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
JOIMIODL_01231	CDS	573				hypothetical protein
JOIMIODL_01232	CDS	1239	arcA	3.5.3.6	COG2235	Arginine deiminase
JOIMIODL_01233	CDS	840	dkgB_2	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
JOIMIODL_01234	CDS	780	cobB_2	3.5.1.-	COG0846	NAD-dependent protein deacetylase
JOIMIODL_01235	CDS	588	cysE	2.3.1.30	COG1045	Serine acetyltransferase
JOIMIODL_01236	CDS	930	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
JOIMIODL_01237	CDS	1605				hypothetical protein
JOIMIODL_01238	CDS	1077	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
JOIMIODL_01239	CDS	1011	degA_2		COG1609	HTH-type transcriptional regulator DegA
JOIMIODL_01240	CDS	1284	cycB_1		COG2182	Cyclodextrin-binding protein
JOIMIODL_01241	CDS	1581	malF		COG1175	Maltose transport system permease protein MalF
JOIMIODL_01242	CDS	933	malG		COG3833	Maltose transport system permease protein MalG
JOIMIODL_01243	CDS	2010	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
JOIMIODL_01244	CDS	1695	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
JOIMIODL_01245	CDS	1296		6.3.1.12		D-aspartate ligase
JOIMIODL_01246	CDS	819		5.1.1.13		Aspartate racemase
JOIMIODL_01247	CDS	1344		6.3.1.12		D-aspartate ligase
JOIMIODL_01248	CDS	507				hypothetical protein
JOIMIODL_01249	CDS	1401		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
JOIMIODL_01250	CDS	777	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
JOIMIODL_01251	CDS	1203	dgs	2.4.1.208	COG0438	Processive diacylglycerol alpha-glucosyltransferase
JOIMIODL_01252	CDS	438	hspR		COG0789	Putative heat shock protein HspR
JOIMIODL_01253	CDS	1014	cbpA		COG2214	Curved DNA-binding protein
JOIMIODL_01254	CDS	675	grpE		COG0576	Protein GrpE
JOIMIODL_01255	CDS	1866	dnaK		COG0443	Chaperone protein DnaK
JOIMIODL_01256	CDS	2187	copB	3.6.3.54		Copper-exporting P-type ATPase B
JOIMIODL_01257	CDS	1410	eis	2.3.1.-	COG4552	N-acetyltransferase Eis
JOIMIODL_01258	CDS	174				hypothetical protein
JOIMIODL_01259	CDS	357			COG0537	putative HIT-like protein
JOIMIODL_01260	CDS	483	phnO	2.3.1.-		Aminoalkylphosphonate N-acetyltransferase
JOIMIODL_01261	CDS	834				hypothetical protein
JOIMIODL_01262	CDS	774	rspR_2		COG1802	HTH-type transcriptional repressor RspR
JOIMIODL_01263	CDS	1518	prpD2	4.2.1.79	COG2079	2-methylcitrate dehydratase 2
JOIMIODL_01264	CDS	909	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
JOIMIODL_01265	CDS	1158	gltA	2.3.3.5		2-methylcitrate synthase
JOIMIODL_01266	CDS	1257	lldD_2	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
JOIMIODL_01267	CDS	1755	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
JOIMIODL_01268	CDS	564				hypothetical protein
JOIMIODL_01269	CDS	777	ubiE	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
JOIMIODL_01270	CDS	774				hypothetical protein
JOIMIODL_01271	CDS	1257	amdA	3.5.1.4	COG2421	Acetamidase
JOIMIODL_01272	CDS	288				hypothetical protein
JOIMIODL_01273	CDS	354				hypothetical protein
JOIMIODL_01274	CDS	768				putative HTH-type transcriptional regulator
JOIMIODL_01275	CDS	987				hypothetical protein
JOIMIODL_01276	CDS	429				hypothetical protein
JOIMIODL_01277	CDS	1320	degS_1	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
JOIMIODL_01278	CDS	642	nreC_1		COG2197	Oxygen regulatory protein NreC
JOIMIODL_01279	CDS	894				hypothetical protein
JOIMIODL_01280	CDS	600	tam_2	2.1.1.144		Trans-aconitate 2-methyltransferase
JOIMIODL_01281	CDS	1230	mshA_1	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
JOIMIODL_01282	CDS	831	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
JOIMIODL_01283	CDS	753				hypothetical protein
JOIMIODL_01284	CDS	1077	draG	3.2.2.24	COG1397	ADP-ribosyl-[dinitrogen reductase] glycohydrolase
JOIMIODL_01285	CDS	804				hypothetical protein
JOIMIODL_01286	CDS	2016	pepO	3.4.24.-	COG3590	Neutral endopeptidase
JOIMIODL_01287	CDS	555				hypothetical protein
JOIMIODL_01288	CDS	582	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
JOIMIODL_01289	CDS	2103	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JOIMIODL_01290	CDS	468				Actin-binding protein
JOIMIODL_01291	CDS	486				hypothetical protein
JOIMIODL_01292	CDS	1044	nei1	3.2.2.-	COG0266	Endonuclease 8 1
JOIMIODL_01293	CDS	486	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
JOIMIODL_01294	CDS	630				Thioredoxin-like reductase
JOIMIODL_01295	CDS	1746		3.6.3.-		Putative multidrug export ATP-binding/permease protein
JOIMIODL_01296	CDS	1845			COG1132	putative ABC transporter ATP-binding protein
JOIMIODL_01297	CDS	681	nreC_2		COG2197	Oxygen regulatory protein NreC
JOIMIODL_01298	CDS	1815	liaS_2	2.7.13.3	COG4585	Sensor histidine kinase LiaS
JOIMIODL_01299	CDS	1098	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
JOIMIODL_01300	CDS	708				hypothetical protein
JOIMIODL_01301	CDS	1764	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
JOIMIODL_01302	CDS	2550	pepN	3.4.11.2		Aminopeptidase N
JOIMIODL_01303	CDS	1002	yfiY_2		COG0614	putative siderophore-binding lipoprotein YfiY
JOIMIODL_01304	CDS	1104	fepD_2		COG0609	Ferric enterobactin transport system permease protein FepD
JOIMIODL_01305	CDS	1113	fepG_2		COG4779	Ferric enterobactin transport system permease protein FepG
JOIMIODL_01306	CDS	963	mscS		COG0668	Small-conductance mechanosensitive channel
JOIMIODL_01307	CDS	441	glbO		COG2346	Group 2 truncated hemoglobin GlbO
JOIMIODL_01308	CDS	519				hypothetical protein
JOIMIODL_01309	CDS	936	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
JOIMIODL_01310	CDS	1323	yesO_6		COG1653	Putative ABC transporter substrate-binding protein YesO
JOIMIODL_01311	CDS	1785	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
JOIMIODL_01312	CDS	693				hypothetical protein
JOIMIODL_01313	CDS	1239	ylbL		COG3480	putative protein YlbL
JOIMIODL_01314	CDS	1641				hypothetical protein
JOIMIODL_01315	CDS	591				hypothetical protein
JOIMIODL_01316	CDS	648				hypothetical protein
JOIMIODL_01317	CDS	159				hypothetical protein
JOIMIODL_01318	CDS	327	whiB7			putative transcriptional regulator WhiB7
JOIMIODL_01319	CDS	2133	uvrD2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD2
JOIMIODL_01320	CDS	918	nudC_1	3.6.1.22	COG2816	NADH pyrophosphatase
JOIMIODL_01321	CDS	972				hypothetical protein
JOIMIODL_01322	CDS	3288	uvrD1_2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
JOIMIODL_01323	CDS	3186	uvrD1_3	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
JOIMIODL_01324	CDS	663	kstR2_1			HTH-type transcriptional repressor KstR2
JOIMIODL_01325	CDS	222				hypothetical protein
JOIMIODL_01326	CDS	1650	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JOIMIODL_01327	CDS	1860	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
JOIMIODL_01328	CDS	630				hypothetical protein
JOIMIODL_01329	CDS	882		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
JOIMIODL_01330	CDS	1557	pepPI	3.4.11.9		Xaa-Pro aminopeptidase 1
JOIMIODL_01331	CDS	1326			COG2239	Magnesium transporter MgtE
JOIMIODL_01332	CDS	639				hypothetical protein
JOIMIODL_01333	CDS	1179	mrp		COG0489	Iron-sulfur cluster carrier protein
JOIMIODL_01334	CDS	408	tatB			Sec-independent protein translocase protein TatB
JOIMIODL_01335	CDS	651		2.1.1.-	COG4122	Putative O-methyltransferase
JOIMIODL_01336	CDS	171				hypothetical protein
JOIMIODL_01337	CDS	162				hypothetical protein
JOIMIODL_01338	CDS	738	log	3.2.2.-	COG1611	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
JOIMIODL_01339	CDS	1110	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
JOIMIODL_01340	CDS	1761				hypothetical protein
JOIMIODL_01341	CDS	948				hypothetical protein
JOIMIODL_01342	CDS	1272				hypothetical protein
JOIMIODL_01343	CDS	672				hypothetical protein
JOIMIODL_01344	CDS	993	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
JOIMIODL_01345	CDS	936				hypothetical protein
JOIMIODL_01346	CDS	741	ugpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
JOIMIODL_01347	CDS	1350	gltA2	2.3.3.16	COG0372	Citrate synthase 1
JOIMIODL_01348	CDS	1212	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
JOIMIODL_01349	CDS	330			COG1146	Ferredoxin
JOIMIODL_01350	CDS	273				hypothetical protein
JOIMIODL_01351	CDS	582	pgsA2_1	2.7.8.5	COG0558	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
JOIMIODL_01352	CDS	483				hypothetical protein
JOIMIODL_01353	CDS	1923	typA		COG1217	GTP-binding protein TypA/BipA
JOIMIODL_01354	CDS	1890	gsiA_2	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
JOIMIODL_01355	CDS	963	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
JOIMIODL_01356	CDS	987	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
JOIMIODL_01357	CDS	1647	oppA		COG4166	Oligopeptide-binding protein OppA
JOIMIODL_01358	CDS	1695	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
JOIMIODL_01359	CDS	1317	yhjE_2			Inner membrane metabolite transport protein YhjE
JOIMIODL_01360	CDS	1560				hypothetical protein
JOIMIODL_01361	CDS	1275	soxC_1			Dibenzothiophene desulfurization enzyme C
JOIMIODL_01362	CDS	834				hypothetical protein
JOIMIODL_01363	CDS	3606	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
JOIMIODL_01364	CDS	1053				hypothetical protein
JOIMIODL_01365	CDS	783				hypothetical protein
JOIMIODL_01366	CDS	927		5.4.99.-	COG0564	putative RNA pseudouridine synthase
JOIMIODL_01367	CDS	564	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
JOIMIODL_01368	CDS	705			COG3599	Cell wall synthesis protein Wag31
JOIMIODL_01369	CDS	291				hypothetical protein
JOIMIODL_01370	CDS	489	sepF		COG1799	Cell division protein SepF
JOIMIODL_01371	CDS	735		1.10.3.-	COG1496	Polyphenol oxidase
JOIMIODL_01372	CDS	1350	ftsZ		COG0206	Cell division protein FtsZ
JOIMIODL_01373	CDS	738	ftsQ		COG1589	Cell division protein FtsQ
JOIMIODL_01374	CDS	471				hypothetical protein
JOIMIODL_01375	CDS	1548	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
JOIMIODL_01376	CDS	1092	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JOIMIODL_01377	CDS	1449	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
JOIMIODL_01378	CDS	1521	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
JOIMIODL_01379	CDS	1101	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JOIMIODL_01380	CDS	1479	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
JOIMIODL_01381	CDS	1587	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
JOIMIODL_01382	CDS	1809	pbpB		COG0768	Penicillin-binding protein PbpB
JOIMIODL_01383	CDS	519	ftsL_1			Cell division protein FtsL
JOIMIODL_01384	CDS	996	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
JOIMIODL_01385	CDS	432	mraZ		COG2001	Transcriptional regulator MraZ
JOIMIODL_01386	CDS	399				hypothetical protein
JOIMIODL_01387	CDS	1236	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
JOIMIODL_01388	CDS	483				hypothetical protein
JOIMIODL_01389	CDS	849	speE	2.5.1.16		Polyamine aminopropyltransferase
JOIMIODL_01390	CDS	204	scoF		COG1278	Cold shock protein ScoF
JOIMIODL_01391	CDS	981				hypothetical protein
JOIMIODL_01392	CDS	2247	helD_1	3.6.4.12	COG3973	DNA helicase IV
JOIMIODL_01393	CDS	459	nrdR		COG1327	Transcriptional repressor NrdR
JOIMIODL_01394	CDS	396	yneA			Cell division suppressor protein YneA
JOIMIODL_01395	CDS	696	lexA	3.4.21.88	COG1974	LexA repressor
JOIMIODL_01396	CDS	2031	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
JOIMIODL_01397	CDS	1584	hflX		COG2262	GTPase HflX
JOIMIODL_01398	CDS	615	rsmC_1	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
JOIMIODL_01399	CDS	849	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
JOIMIODL_01400	CDS	1020	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JOIMIODL_01401	CDS	498				hypothetical protein
JOIMIODL_01402	CDS	1614	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
JOIMIODL_01403	CDS	687	recX		COG2137	Regulatory protein RecX
JOIMIODL_01404	CDS	1128	recA		COG0468	Protein RecA
JOIMIODL_01405	CDS	237				hypothetical protein
JOIMIODL_01406	CDS	372	clgR_1			Transcriptional regulator ClgR
JOIMIODL_01407	CDS	486	cinA		COG1058	CinA-like protein
JOIMIODL_01408	CDS	594	pgsA2_2	2.7.8.5	COG0558	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
JOIMIODL_01409	CDS	2814	ftsK		COG1674	DNA translocase FtsK
JOIMIODL_01410	CDS	1695	rnj_2	3.1.-.-	COG0595	Ribonuclease J
JOIMIODL_01411	CDS	939	dapA_3	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JOIMIODL_01412	CDS	2784	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
JOIMIODL_01413	CDS	729	hxpA	3.1.3.22	COG0637	Hexitol phosphatase A
JOIMIODL_01414	CDS	714				hypothetical protein
JOIMIODL_01415	CDS	315				hypothetical protein
JOIMIODL_01416	CDS	447				hypothetical protein
JOIMIODL_01417	CDS	768	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
JOIMIODL_01418	CDS	1335		3.4.24.-	COG0612	putative zinc protease
JOIMIODL_01419	CDS	2262	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
JOIMIODL_01420	CDS	270	rpsO		COG0184	30S ribosomal protein S15
JOIMIODL_01421	CDS	1074	ribF			Riboflavin biosynthesis protein RibF
JOIMIODL_01422	CDS	1548	ldtB	2.3.2.-		L,D-transpeptidase 2
JOIMIODL_01423	CDS	975	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
JOIMIODL_01424	CDS	516	rbfA			Ribosome-binding factor A
JOIMIODL_01425	CDS	2916	infB		COG0532	Translation initiation factor IF-2
