locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOMIDEFL_01242	CDS	936	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
FOMIDEFL_01243	CDS	1260	bcr_1			Bicyclomycin resistance protein
FOMIDEFL_01244	CDS	450				hypothetical protein
FOMIDEFL_01245	CDS	1008	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
FOMIDEFL_01246	CDS	690				Bifunctional NMN adenylyltransferase/Nudix hydrolase
FOMIDEFL_01247	CDS	1233	abgB_1	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
FOMIDEFL_01248	CDS	1005	axeA_2	3.1.1.41	COG3458	Cephalosporin-C deacetylase
FOMIDEFL_01249	CDS	846				hypothetical protein
FOMIDEFL_01250	CDS	972	lacF_4			Lactose transport system permease protein LacF
FOMIDEFL_01251	CDS	963	araQ_10		COG0395	L-arabinose transport system permease protein AraQ
FOMIDEFL_01252	CDS	909	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
FOMIDEFL_01253	CDS	2229				hypothetical protein
FOMIDEFL_01254	CDS	951	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
FOMIDEFL_01255	CDS	186				hypothetical protein
FOMIDEFL_01256	CDS	714				hypothetical protein
FOMIDEFL_01257	CDS	3441		3.6.3.-		Putative multidrug export ATP-binding/permease protein
FOMIDEFL_01258	CDS	1194	murG_2	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FOMIDEFL_01259	CDS	1365	epsF	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
FOMIDEFL_01260	CDS	1203	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
FOMIDEFL_01261	CDS	1962		3.6.3.-		Putative multidrug export ATP-binding/permease protein
FOMIDEFL_01262	CDS	2634				hypothetical protein
FOMIDEFL_01263	CDS	1443	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
FOMIDEFL_01264	CDS	600				hypothetical protein
FOMIDEFL_01265	CDS	1005				hypothetical protein
FOMIDEFL_01266	CDS	3138	smc_2			Chromosome partition protein Smc
FOMIDEFL_01267	CDS	939	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
FOMIDEFL_01268	CDS	330				hypothetical protein
FOMIDEFL_01269	CDS	768				hypothetical protein
FOMIDEFL_01270	CDS	786				hypothetical protein
FOMIDEFL_01271	CDS	537	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
FOMIDEFL_01272	CDS	2292	ydfJ_1		COG2409	Membrane protein YdfJ
FOMIDEFL_01273	CDS	1155				hypothetical protein
FOMIDEFL_01274	CDS	918	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
FOMIDEFL_01275	CDS	630	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
FOMIDEFL_01276	CDS	654		2.8.3.-	COG1670	Putative succinyl-CoA transferase
FOMIDEFL_01277	CDS	516				hypothetical protein
FOMIDEFL_01278	CDS	603				hypothetical protein
FOMIDEFL_01279	CDS	1149				hypothetical protein
FOMIDEFL_01280	CDS	285				hypothetical protein
FOMIDEFL_01281	CDS	1818			COG1132	putative ABC transporter ATP-binding protein
FOMIDEFL_01282	CDS	1974		3.6.3.-		Putative multidrug export ATP-binding/permease protein
FOMIDEFL_01283	CDS	354				hypothetical protein
FOMIDEFL_01284	CDS	1509		3.2.1.54		Cyclomaltodextrinase
FOMIDEFL_01285	CDS	1656	yiaD		COG2885	putative lipoprotein YiaD
FOMIDEFL_01286	CDS	789	fbpA	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85A
FOMIDEFL_01287	CDS	513				hypothetical protein
FOMIDEFL_01288	CDS	285	yciI		COG2350	Protein YciI
FOMIDEFL_01289	CDS	516				hypothetical protein
FOMIDEFL_01290	CDS	924	gltC_2			HTH-type transcriptional regulator GltC
FOMIDEFL_01291	CDS	1377	ntaA	1.14.14.10		Nitrilotriacetate monooxygenase component A
FOMIDEFL_01292	CDS	1086	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
FOMIDEFL_01293	CDS	999	fliY		COG0834	L-cystine-binding protein FliY
FOMIDEFL_01294	CDS	1152	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
FOMIDEFL_01295	CDS	1173	yecS_2		COG0765	L-cystine transport system permease protein YecS
FOMIDEFL_01296	CDS	2610				hypothetical protein
FOMIDEFL_01297	CDS	1791	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
FOMIDEFL_01298	CDS	369				putative HTH-type transcriptional regulator
FOMIDEFL_01299	CDS	501	ohrR			Organic hydroperoxide resistance transcriptional regulator
FOMIDEFL_01300	CDS	423	ohrB_1		COG1764	Organic hydroperoxide resistance protein OhrB
FOMIDEFL_01301	CDS	987	ala	1.4.1.1		Alanine dehydrogenase
FOMIDEFL_01302	CDS	537				hypothetical protein
FOMIDEFL_01303	CDS	510				hypothetical protein
FOMIDEFL_01304	CDS	981	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
FOMIDEFL_01305	CDS	762				hypothetical protein
FOMIDEFL_01306	CDS	177				hypothetical protein
FOMIDEFL_01307	CDS	909	walK	2.7.13.3		Sensor protein kinase WalK
FOMIDEFL_01308	CDS	783				hypothetical protein
FOMIDEFL_01309	CDS	921	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
FOMIDEFL_01310	CDS	735	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
FOMIDEFL_01311	CDS	783	liaR_1		COG2197	Transcriptional regulatory protein LiaR
FOMIDEFL_01312	CDS	1284	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
FOMIDEFL_01313	CDS	1095				hypothetical protein
FOMIDEFL_01314	CDS	423				hypothetical protein
FOMIDEFL_01315	CDS	1122	egtC	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
FOMIDEFL_01316	CDS	1080				hypothetical protein
FOMIDEFL_01317	CDS	1014		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
FOMIDEFL_01318	CDS	915	sigJ_1			ECF RNA polymerase sigma factor SigJ
FOMIDEFL_01319	CDS	237				hypothetical protein
FOMIDEFL_01320	CDS	1263	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
FOMIDEFL_01321	CDS	822	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
FOMIDEFL_01322	CDS	1209				hypothetical protein
FOMIDEFL_01323	CDS	978	flp_1			Protein flp
FOMIDEFL_01324	CDS	129				hypothetical protein
FOMIDEFL_01325	CDS	1323				hypothetical protein
FOMIDEFL_01326	CDS	3906		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
FOMIDEFL_01327	CDS	468				hypothetical protein
FOMIDEFL_01328	CDS	1752	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
FOMIDEFL_01329	CDS	1197	tagE_1	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
FOMIDEFL_01330	CDS	2076	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
FOMIDEFL_01331	CDS	477	guaD	3.5.4.3	COG0590	Guanine deaminase
FOMIDEFL_01332	CDS	1947	pbp		COG0768	Beta-lactam-inducible penicillin-binding protein
FOMIDEFL_01333	CDS	912	rbsK/rbiA_2			Bifunctional ribokinase/ribose-5-phosphate isomerase A
FOMIDEFL_01334	CDS	519	gpx1_2	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
FOMIDEFL_01335	CDS	1131	qmcA		COG0330	Protein QmcA
FOMIDEFL_01336	CDS	1473		3.1.6.1	COG3119	Arylsulfatase
FOMIDEFL_01337	CDS	1134				hypothetical protein
FOMIDEFL_01338	CDS	519				hypothetical protein
FOMIDEFL_01339	CDS	2700				hypothetical protein
FOMIDEFL_01340	CDS	3279	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
FOMIDEFL_01341	CDS	657	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
FOMIDEFL_01342	CDS	3588	bga_1	3.2.1.23		Beta-galactosidase
FOMIDEFL_01343	CDS	498				hypothetical protein
FOMIDEFL_01344	CDS	885	iolS_4	1.1.1.-	COG0667	Aldo-keto reductase IolS
FOMIDEFL_01345	CDS	1053	purR_1		COG1609	HTH-type transcriptional repressor PurR
FOMIDEFL_01346	CDS	1650				hypothetical protein
FOMIDEFL_01347	CDS	1134				hypothetical protein
FOMIDEFL_01348	CDS	1350	msmE_1		COG1653	Multiple sugar-binding protein
FOMIDEFL_01349	CDS	930	lacF_5			Lactose transport system permease protein LacF
FOMIDEFL_01350	CDS	897	araQ_11		COG0395	L-arabinose transport system permease protein AraQ
FOMIDEFL_01351	CDS	297				hypothetical protein
FOMIDEFL_01352	CDS	411				hypothetical protein
FOMIDEFL_01353	CDS	420				hypothetical protein
FOMIDEFL_01354	CDS	1107	malX_2		COG2182	Maltose/maltodextrin-binding protein
FOMIDEFL_01355	CDS	720				hypothetical protein
FOMIDEFL_01356	CDS	945				hypothetical protein
FOMIDEFL_01357	CDS	750				hypothetical protein
FOMIDEFL_01358	CDS	1107	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
FOMIDEFL_01359	CDS	858				hypothetical protein
FOMIDEFL_01360	CDS	1320				hypothetical protein
FOMIDEFL_01361	CDS	576	sutR		COG1396	HTH-type transcriptional regulator SutR
FOMIDEFL_01362	CDS	1314				hypothetical protein
FOMIDEFL_01363	CDS	1836	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
FOMIDEFL_01364	CDS	1368				hypothetical protein
FOMIDEFL_01365	CDS	423	fucU	5.1.3.29	COG4154	L-fucose mutarotase
FOMIDEFL_01366	CDS	972	alsB		COG1879	D-allose-binding periplasmic protein
FOMIDEFL_01367	CDS	1020	rbsC_2		COG1172	Ribose import permease protein RbsC
FOMIDEFL_01368	CDS	1524	rbsA	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
FOMIDEFL_01369	CDS	837	pkn1	2.7.11.1	COG0515	Serine/threonine-protein kinase pkn1
FOMIDEFL_01370	CDS	642	acrR		COG1309	HTH-type transcriptional regulator AcrR
FOMIDEFL_01371	CDS	1341				hypothetical protein
FOMIDEFL_01372	CDS	300				hypothetical protein
FOMIDEFL_01373	CDS	1296	pip_2	3.4.11.5		Proline iminopeptidase
FOMIDEFL_01374	CDS	903				hypothetical protein
FOMIDEFL_01375	CDS	867	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
FOMIDEFL_01376	CDS	924	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
FOMIDEFL_01377	CDS	966	glkA_1	2.7.1.2		Glucokinase
FOMIDEFL_01378	CDS	1014	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
FOMIDEFL_01379	CDS	855	fba_2	4.1.2.13		Fructose-bisphosphate aldolase
FOMIDEFL_01380	CDS	741				hypothetical protein
FOMIDEFL_01381	CDS	1416	liaS_3	2.7.13.3	COG4585	Sensor histidine kinase LiaS
FOMIDEFL_01382	CDS	837	liaR_2		COG2197	Transcriptional regulatory protein LiaR
FOMIDEFL_01383	CDS	1569	emrY_2			putative multidrug resistance protein EmrY
FOMIDEFL_01384	CDS	192				hypothetical protein
FOMIDEFL_01385	CDS	1443				hypothetical protein
FOMIDEFL_01386	CDS	1134	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
FOMIDEFL_01387	CDS	1950	leuC_2	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
FOMIDEFL_01388	CDS	1155	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
FOMIDEFL_01389	CDS	207				hypothetical protein
FOMIDEFL_01390	CDS	705				hypothetical protein
FOMIDEFL_01391	CDS	924	deoR_2		COG2390	Deoxyribonucleoside regulator
FOMIDEFL_01392	CDS	738	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
FOMIDEFL_01393	CDS	1398	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
FOMIDEFL_01394	CDS	942	araQ_12		COG0395	L-arabinose transport system permease protein AraQ
FOMIDEFL_01395	CDS	960	ugpA_3		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
FOMIDEFL_01396	CDS	207				hypothetical protein
FOMIDEFL_01397	CDS	462				hypothetical protein
FOMIDEFL_01398	CDS	762	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FOMIDEFL_01399	CDS	651				hypothetical protein
FOMIDEFL_01400	CDS	339				hypothetical protein
FOMIDEFL_01401	CDS	894	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
FOMIDEFL_01402	CDS	159				hypothetical protein
FOMIDEFL_01403	CDS	879				hypothetical protein
FOMIDEFL_01404	CDS	177				hypothetical protein
FOMIDEFL_01405	CDS	834	divJ	2.7.13.3		Histidine protein kinase DivJ
FOMIDEFL_01406	CDS	747	regX3_2		COG0745	Sensory transduction protein regX3
FOMIDEFL_01407	CDS	1425	glpT		COG2271	Glycerol-3-phosphate transporter
FOMIDEFL_01408	CDS	1035			COG1840	putative protein
FOMIDEFL_01409	CDS	1614				hypothetical protein
FOMIDEFL_01410	CDS	1065	potA_2	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
FOMIDEFL_01411	CDS	867	nhoA	2.3.1.118	COG2162	N-hydroxyarylamine O-acetyltransferase
FOMIDEFL_01412	CDS	1782			COG1132	putative ABC transporter ATP-binding protein
FOMIDEFL_01413	CDS	1761			COG1132	putative ABC transporter ATP-binding protein
FOMIDEFL_01414	CDS	1002				hypothetical protein
FOMIDEFL_01415	CDS	891	fecE_1		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
FOMIDEFL_01416	CDS	1098	hmuU_2		COG0609	Hemin transport system permease protein HmuU
FOMIDEFL_01417	CDS	1419		1.5.3.6		6-hydroxy-D-nicotine oxidase
FOMIDEFL_01418	CDS	654				hypothetical protein
FOMIDEFL_01419	CDS	543				hypothetical protein
FOMIDEFL_01420	CDS	201				hypothetical protein
FOMIDEFL_01421	CDS	309	ogt_2	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
FOMIDEFL_01422	CDS	678				hypothetical protein
FOMIDEFL_01423	CDS	1548	xylG_2	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
FOMIDEFL_01424	CDS	1272	xylH_1		COG4214	Xylose transport system permease protein XylH
FOMIDEFL_01425	CDS	1098	chvE_1		COG4213	Multiple sugar-binding periplasmic receptor ChvE
FOMIDEFL_01426	CDS	1014	ccpA_1		COG1609	Catabolite control protein A
FOMIDEFL_01427	CDS	1020	degA_2		COG1609	HTH-type transcriptional regulator DegA
FOMIDEFL_01428	CDS	3261				hypothetical protein
FOMIDEFL_01429	CDS	3933				hypothetical protein
FOMIDEFL_01430	CDS	969				hypothetical protein
FOMIDEFL_01431	CDS	3198				hypothetical protein
FOMIDEFL_01432	CDS	1014		3.5.4.2	COG1816	Adenine deaminase
FOMIDEFL_01433	CDS	468				hypothetical protein
FOMIDEFL_01434	CDS	669	sigM		COG1595	ECF RNA polymerase sigma factor SigM
FOMIDEFL_01435	CDS	1254	spk1_1	2.7.11.1		Serine/threonine-protein kinase PK-1
FOMIDEFL_01436	CDS	708				hypothetical protein
FOMIDEFL_01437	CDS	624				hypothetical protein
FOMIDEFL_01438	CDS	1830				hypothetical protein
FOMIDEFL_01439	CDS	1113				hypothetical protein
FOMIDEFL_01440	CDS	903				hypothetical protein
FOMIDEFL_01441	CDS	1488	pepD_1	3.4.-.-	COG4690	Dipeptidase
FOMIDEFL_01442	CDS	1278	smc_3			Chromosome partition protein Smc
FOMIDEFL_01443	CDS	582				hypothetical protein
FOMIDEFL_01444	CDS	942	endOF2	3.2.1.96		Endo-beta-N-acetylglucosaminidase F2
FOMIDEFL_01445	CDS	750				hypothetical protein
FOMIDEFL_01446	CDS	1011				hypothetical protein
FOMIDEFL_01447	CDS	1500				hypothetical protein
FOMIDEFL_01448	CDS	756				hypothetical protein
FOMIDEFL_01449	CDS	1710	dld_1	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
FOMIDEFL_01450	CDS	759				hypothetical protein
FOMIDEFL_01451	CDS	675	argO		COG1279	Arginine exporter protein ArgO
FOMIDEFL_01452	CDS	909			COG0583	putative HTH-type transcriptional regulator
FOMIDEFL_01453	CDS	1620	rapA	3.6.4.-		RNA polymerase-associated protein RapA
FOMIDEFL_01454	CDS	1032		1.1.1.9		D-xylulose reductase
FOMIDEFL_01455	CDS	579				hypothetical protein
FOMIDEFL_01456	CDS	777				hypothetical protein
FOMIDEFL_01457	CDS	1572				hypothetical protein
FOMIDEFL_01458	CDS	411	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
FOMIDEFL_01459	CDS	306				hypothetical protein
FOMIDEFL_01460	CDS	3135	hsdR	3.1.21.3		Type I restriction enzyme EcoR124II R protein
FOMIDEFL_01461	CDS	1140	hsdS		COG0732	Type-1 restriction enzyme EcoKI specificity protein
FOMIDEFL_01462	CDS	927	mrr		COG1715	Mrr restriction system protein
FOMIDEFL_01463	CDS	1572		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
FOMIDEFL_01464	CDS	906		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
FOMIDEFL_01465	CDS	795	ylmA_2	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
FOMIDEFL_01466	CDS	1509	rnr	3.1.13.1	COG0557	Ribonuclease R
FOMIDEFL_01467	CDS	774				hypothetical protein
FOMIDEFL_01468	CDS	1194	glgM_2	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
FOMIDEFL_01469	CDS	1242	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
FOMIDEFL_01470	CDS	672	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
FOMIDEFL_01471	CDS	489		3.1.3.-	COG2062	putative protein
FOMIDEFL_01472	CDS	726	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
FOMIDEFL_01473	CDS	1242				hypothetical protein
FOMIDEFL_01474	CDS	522				hypothetical protein
FOMIDEFL_01475	CDS	885			COG3346	putative SURF1-like protein
FOMIDEFL_01476	CDS	837	ugpQ_4	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
FOMIDEFL_01477	CDS	351	rbpA			RNA polymerase-binding protein RbpA
FOMIDEFL_01478	CDS	567				hypothetical protein
FOMIDEFL_01479	CDS	756		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
FOMIDEFL_01480	CDS	1689	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
FOMIDEFL_01481	CDS	783	hutI_2	3.5.2.7		Imidazolonepropionase
FOMIDEFL_01482	CDS	2913	helY_2	3.6.4.-	COG4581	putative helicase HelY
FOMIDEFL_01483	CDS	942	dagK_2	2.7.1.107		Diacylglycerol kinase
FOMIDEFL_01484	CDS	873	tatC		COG0805	Sec-independent protein translocase protein TatC
FOMIDEFL_01485	CDS	318	tatA			Sec-independent protein translocase protein TatA
FOMIDEFL_01486	CDS	1989	pafB		COG2378	Protein PafB
FOMIDEFL_01487	CDS	1110				hypothetical protein
FOMIDEFL_01488	CDS	426				putative protein
FOMIDEFL_01489	CDS	858	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
FOMIDEFL_01490	CDS	264	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
FOMIDEFL_01491	CDS	723				hypothetical protein
FOMIDEFL_01492	CDS	687	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
FOMIDEFL_01493	CDS	1590		2.1.1.-	COG0144	Putative methyltransferase
FOMIDEFL_01494	CDS	972	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
FOMIDEFL_01495	CDS	1200	ynfM			Inner membrane transport protein YnfM
FOMIDEFL_01496	CDS	1617	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
FOMIDEFL_01497	CDS	2265	priA_1	3.6.4.-	COG1198	putative primosomal protein N'
FOMIDEFL_01498	CDS	381	fkbP_1	5.2.1.8		FK506-binding protein
FOMIDEFL_01499	CDS	954	fkbP_2	5.2.1.8		FK506-binding protein
FOMIDEFL_01500	CDS	1386	pafA	6.3.1.19		Pup--protein ligase
FOMIDEFL_01501	CDS	189	pup			Prokaryotic ubiquitin-like protein Pup
FOMIDEFL_01502	CDS	1704	dop	3.4.-.-		Pup deamidase/depupylase
FOMIDEFL_01503	CDS	1581	mpa		COG0464	Proteasome-associated ATPase
FOMIDEFL_01504	CDS	1071	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
FOMIDEFL_01505	CDS	1119	rip3			Putative zinc metalloprotease Rip3
FOMIDEFL_01506	CDS	810				hypothetical protein
FOMIDEFL_01507	CDS	1278	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
FOMIDEFL_01508	CDS	873	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
FOMIDEFL_01509	CDS	327				hypothetical protein
FOMIDEFL_01510	CDS	297				hypothetical protein
FOMIDEFL_01511	CDS	585				hypothetical protein
FOMIDEFL_01512	CDS	861	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
FOMIDEFL_01513	CDS	468	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
FOMIDEFL_01514	tRNA	87				tRNA-Leu(gag)
FOMIDEFL_01515	CDS	408				hypothetical protein
FOMIDEFL_01516	CDS	873	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
FOMIDEFL_01517	CDS	1167	mltG	4.2.2.-		Endolytic murein transglycosylase
FOMIDEFL_01518	CDS	561		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
FOMIDEFL_01519	CDS	2709	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
FOMIDEFL_01520	CDS	627	rpsD			30S ribosomal protein S4
FOMIDEFL_01521	CDS	1374			COG2256	putative AAA domain-containing protein
FOMIDEFL_01522	CDS	1128	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
FOMIDEFL_01523	CDS	522				hypothetical protein
FOMIDEFL_01524	CDS	363				hypothetical protein
FOMIDEFL_01525	CDS	1473	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
FOMIDEFL_01526	CDS	1404	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
FOMIDEFL_01527	CDS	1857	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FOMIDEFL_01528	CDS	1746				hypothetical protein
FOMIDEFL_01529	CDS	699	lipB	2.3.1.181	COG0321	Octanoyltransferase
FOMIDEFL_01530	CDS	1023	lipA	2.8.1.8	COG0320	Lipoyl synthase
FOMIDEFL_01531	CDS	741				putative protein
FOMIDEFL_01532	CDS	435				hypothetical protein
FOMIDEFL_01533	CDS	1431	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
FOMIDEFL_01534	CDS	1656				hypothetical protein
FOMIDEFL_01535	CDS	942	natA_2		COG4555	ABC transporter ATP-binding protein NatA
FOMIDEFL_01536	CDS	633				hypothetical protein
FOMIDEFL_01537	CDS	1245	liaS_4	2.7.13.3	COG4585	Sensor histidine kinase LiaS
FOMIDEFL_01538	CDS	624	liaR_3		COG2197	Transcriptional regulatory protein LiaR
FOMIDEFL_01539	CDS	918				hypothetical protein
FOMIDEFL_01540	CDS	3111	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
FOMIDEFL_01541	CDS	1338	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
FOMIDEFL_01542	CDS	609				hypothetical protein
FOMIDEFL_01543	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
FOMIDEFL_01544	CDS	195				hypothetical protein
FOMIDEFL_01545	CDS	843	map_1	3.4.11.18	COG0024	Methionine aminopeptidase 2
FOMIDEFL_01546	CDS	822	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
FOMIDEFL_01547	CDS	780				hypothetical protein
FOMIDEFL_01548	CDS	870			COG0327	GTP cyclohydrolase 1 type 2 
FOMIDEFL_01549	CDS	462	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
FOMIDEFL_01550	CDS	1278	csd	2.8.1.7	COG0520	putative cysteine desulfurase
FOMIDEFL_01551	CDS	345				hypothetical protein
FOMIDEFL_01552	tRNA	76				tRNA-Val(tac)
FOMIDEFL_01553	CDS	420				putative protein
FOMIDEFL_01554	CDS	2745	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
FOMIDEFL_01555	CDS	951	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
FOMIDEFL_01556	CDS	1002	fabH_1	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
FOMIDEFL_01557	CDS	249	acpP			Acyl carrier protein
FOMIDEFL_01558	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
FOMIDEFL_01559	CDS	492				hypothetical protein
FOMIDEFL_01560	CDS	489	def_3	3.5.1.88	COG0242	Peptide deformylase
FOMIDEFL_01561	CDS	531			COG1765	putative protein
FOMIDEFL_01562	tRNA	76				tRNA-Asn(gtt)
FOMIDEFL_01563	CDS	1092	ccpA_2		COG1609	Catabolite control protein A
FOMIDEFL_01564	CDS	1272				hypothetical protein
FOMIDEFL_01565	tRNA	76				tRNA-Met(cat)
FOMIDEFL_01566	CDS	1299	xerC_2		COG0582	Tyrosine recombinase XerC
FOMIDEFL_01567	CDS	852				hypothetical protein
FOMIDEFL_01568	CDS	225				hypothetical protein
FOMIDEFL_01569	CDS	201				hypothetical protein
FOMIDEFL_01570	CDS	1272				hypothetical protein
FOMIDEFL_01571	CDS	204				hypothetical protein
FOMIDEFL_01572	CDS	183				hypothetical protein
FOMIDEFL_01573	CDS	726				hypothetical protein
FOMIDEFL_01574	CDS	378				hypothetical protein
FOMIDEFL_01575	CDS	165				hypothetical protein
FOMIDEFL_01576	CDS	474				hypothetical protein
FOMIDEFL_01577	CDS	342				hypothetical protein
FOMIDEFL_01578	CDS	1890				hypothetical protein
FOMIDEFL_01579	CDS	705	degU_2		COG2197	Transcriptional regulatory protein DegU
